Municipalities,2428423,2408595,2346289,62306,19828,2054518,2042159,1994995,47164,12359,330425,330359,315894,14465,66,43480,36077,35400,677,7403,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Oklahoma,1775882,1775882,1709831,66051,,763632,763632,732940,30692,,307077,307077,299850,7227,,705173,705173,677041,28132,,Oklahoma
State,1027770,985592,941923,43669,42178,161213,160495,147236,13259,718,249624,224903,218688,6215,24721,616933,600194,575999,24195,16739,State
"Local, total",790290,790290,767908,22382,0,603137,603137,585704,17433,0,82174,82174,81162,1012,0,104979,104979,101042,3937,0,"Local, total"
Counties,238023,235624,228110,7514,2399,89041,89041,85944,3097,0,42380,42259,41779,480,121,106602,104324,100387,3937,2278,Counties
Municipalities,554666,554666,539798,14868,0,514096,514096,499760,14336,0,39915,39915,39383,532,0,655,655,655,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Oregon,2451533,2451533,2352839,98694,,1017874,1017874,965877,51997,,417675,417675,413660,4015,,1015984,1015984,973302,42682,,Oregon
State,1170343,1038404,984157,54247,131939,173661,155701,144857,10844,17960,276178,275478,272224,3254,700,720504,607225,567076,40149,113279,State
"Local, total",1419597,1413129,1368682,44447,6468,862180,862173,821020,41153,7,142696,142197,141436,761,499,414721,408759,406226,2533,5962,"Local, total"
Counties,809410,801154,789581,11573,8256,288516,287163,278859,8304,1353,105597,105251,104515,736,346,415297,408740,406207,2533,6557,Counties
Municipalities,615136,611975,579101,32874,3161,577238,575010,542161,32849,2228,37479,36946,36921,25,533,419,19,19,0,400,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,7440318,7440318,7186831,253487,,2839450,2839450,2757948,81502,,1550315,1550315,1531606,18709,,3050553,3050553,2897277,153276,,Pennsylvania
State,3085913,2928231,2790714,137517,157682,816191,759276,736268,23008,56915,525458,483579,480561,3018,41879,1744264,1685376,1573885,111491,58888,State
"Local, total",4512630,4512087,4396117,115970,543,2080174,2080174,2021680,58494,0,1066736,1066736,1051045,15691,0,1365720,1365177,1323392,41785,543,"Local, total"
Counties,1970163,1967387,1889729,77658,2776,237155,237155,214465,22690,0,758810,758810,743949,14861,0,974198,971422,931315,40107,2776,Counties
Municipalities,2544700,2544700,2506388,38312,0,1843019,1843019,1807215,35804,0,307926,307926,307096,830,0,393755,393755,392077,1678,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Rhode Island,663667,663667,634411,29256,,317153,317153,306191,10962,,119219,119219,115461,3758,,227295,227295,212759,14536,,Rhode Island
State,363547,363091,354283,8808,456,57953,57497,54405,3092,456,106200,106200,102904,3296,0,199394,199394,196974,2420,0,State
"Local, total",300576,300576,280128,20448,0,259656,259656,251786,7870,0,13019,13019,12557,462,0,27901,27901,15785,12116,0,"Local, total"
Municipalities,300576,300576,280128,20448,0,259656,259656,251786,7870,0,13019,13019,12557,462,0,27901,27901,15785,12116,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
South Carolina,2024974,2024974,1881276,143698,,979457,979457,906596,72861,,319803,319803,300539,19264,,725714,725714,674141,51573,,South Carolina
State,835717,786788,721333,65455,48929,208518,195045,159803,35242,13473,112720,83424,80032,3392,29296,514479,508319,481498,26821,6160,State
"Local, total",1247893,1238186,1159943,78243,9707,785244,784412,746793,37619,832,245203,236379,220507,15872,8824,217446,217395,192643,24752,51,"Local, total"
Counties,819560,811041,756126,54915,8519,395421,394339,379999,14340,1082,206980,199544,183721,15823,7436,217159,217158,192406,24752,1,Counties
Municipalities,432459,427145,403817,23328,5314,390691,390073,366794,23279,618,40657,36835,36786,49,3822,1111,237,237,0,874,Municipalities
,,,,,,,,,,,,,,,,,,,,,
South Dakota,361107,361107,343530,17577,,141077,141077,134693,6384,,66819,66819,65555,1264,,153211,153211,143282,9929,,South Dakota
State,183923,180937,172402,8535,2986,31514,29923,27134,2789,1591,42141,42050,40803,1247,91,110268,108964,104465,4499,1304,State
"Local, total",180187,180170,171128,9042,17,111154,111154,107559,3595,0,24778,24769,24752,17,9,44255,44247,38817,5430,8,"Local, total"
Counties,103368,102959,97244,5715,409,35735,35735,35456,279,0,23591,23582,23565,17,9,44042,43642,38223,5419,400,Counties
Municipalities,77731,77211,73884,3327,520,75929,75419,72103,3316,510,1189,1187,1187,0,2,613,605,594,11,8,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Tennessee,3026878,3026878,2907310,119568,,1476884,1476884,1413990,62894,,592764,592764,586811,5953,,957230,957230,906509,50721,,Tennessee
State,1204051,989365,941956,47409,214686,156050,155986,151025,4961,64,279290,249943,248928,1015,29347,768711,583436,542003,41433,185275,State
"Local, total",2037513,2037513,1965354,72159,0,1320898,1320898,1262965,57933,0,342821,342821,337883,4938,0,373794,373794,364506,9288,0,"Local, total"
Counties,1004135,1002988,952008,50980,1147,455257,454638,417626,37012,619,235820,235668,230938,4730,152,313058,312682,303444,9238,376,Counties
Municipalities,1034826,1034525,1013346,21179,301,866260,866260,845339,20921,0,107153,107153,106945,208,0,61413,61112,61062,50,301,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Texas,13027847,13027847,12433851,593996,,5626758,5626758,5322329,304429,,2186527,2186527,2145932,40595,,5214562,5214562,4965590,248972,,Texas
State,4905187,4748732,4552221,196511,156455,720014,714009,627384,86625,6005,619956,619956,613725,6231,0,3565217,3414767,3311112,103655,150450,State
"Local, total",8279867,8279115,7881630,397485,752,4912751,4912749,4694945,217804,2,1567321,1566571,1532207,34364,750,1799795,1799795,1654478,145317,0,"Local, total"
Counties,4158855,4155358,3947795,207563,3497,1198135,1197122,1155451,41671,1013,1244605,1243209,1222577,20632,1396,1716115,1715027,1569767,145260,1088,Counties
Municipalities,4135295,4123757,3933835,189922,11538,3715721,3715627,3539494,176133,94,324164,323362,309630,13732,802,95410,84768,84711,57,10642,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Utah,1463333,1463333,1398014,65319,,635395,635395,587953,47442,,321243,321243,316600,4643,,506695,506695,493461,13234,,Utah
State,655276,646232,631781,14451,9044,129182,127278,122088,5190,1904,193266,186126,182858,3268,7140,332828,332828,326835,5993,0,State
"Local, total",818439,817101,766233,50868,1338,508298,508117,465865,42252,181,136274,135117,133742,1375,1157,173867,173867,166626,7241,0,"Local, total"
Counties,419652,419652,401670,17982,0,158027,158027,148454,9573,0,87818,87818,86650,1168,0,173807,173807,166566,7241,0,Counties
Municipalities,405201,397449,364563,32886,7752,356685,350090,317411,32679,6595,48456,47299,47092,207,1157,60,60,60,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Vermont,328928,328928,323319,5609,,139084,139084,134468,4616,,70611,70611,70061,550,,119233,119233,118790,443,,Vermont
State,260390,255249,251888,3361,5141,77177,73213,70660,2553,3964,62885,62885,62520,365,0,120328,119151,118708,443,1177,State
"Local, total",73897,73679,71431,2248,218,66089,65871,63808,2063,218,7726,7726,7541,185,0,82,82,82,0,0,"Local, total"
Counties,5986,5851,5644,207,135,2059,1924,1896,28,135,3927,3927,3748,179,0,0,0,0,0,0,Counties
Municipalities,68730,67828,65787,2041,902,64640,63947,61912,2035,693,4008,3799,3793,6,209,82,82,82,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Virginia,4639800,4639800,4441586,198214,,2002290,2002290,1884658,117632,,792286,792286,757571,34715,,1845224,1845224,1799357,45867,,Virginia
State,2796520,1907622,1867131,40491,888898,689989,300849,286363,14486,389140,558960,392987,383918,9069,165973,1547571,1213786,1196850,16936,333785,State
"Local, total",2732190,2732178,2574455,157723,12,1701441,1701441,1598295,103146,0,399299,399299,373653,25646,0,631450,631438,602507,28931,12,"Local, total"
Counties,1534709,1515149,1398649,116500,19560,929192,929192,853983,75209,0,236368,236368,215894,20474,0,369149,349589,328772,20817,19560,Counties
Municipalities,1235676,1217029,1175806,41223,18647,772487,772249,744312,27937,238,163991,162931,157759,5172,1060,299198,281849,273735,8114,17349,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Washington,3981263,3981263,3712043,269220,,1446799,1446799,1393951,52848,,802758,802758,789564,13194,,1731706,1731706,1528528,203178,,Washington
State,1694751,1579293,1374582,204711,115458,319335,231284,215588,15696,88051,169521,142560,136597,5963,26961,1205895,1205449,1022397,183052,446,State
"Local, total",2401970,2401970,2337461,64509,0,1215515,1215515,1178363,37152,0,660198,660198,652967,7231,0,526257,526257,506131,20126,0,"Local, total"
Counties,1455013,1454945,1414789,40156,68,433927,433927,418964,14963,0,523107,523107,517192,5915,0,497979,497911,478633,19278,68,Counties
Municipalities,1030889,947025,922672,24353,83864,834570,781588,759399,22189,52982,138563,137091,135775,1316,1472,57756,28346,27498,848,29410,Municipalities
,,,,,,,,,,,,,,,,,,,,,
West Virginia,771895,771895,748308,23587,,316173,316173,300414,15759,,183848,183848,180363,3485,,271874,271874,267531,4343,,West Virginia
State,444377,443867,432342,11525,510,65468,65468,61198,4270,0,136913,136775,133861,2914,138,241996,241624,237283,4341,372,State
"Local, total",330567,328028,315966,12062,2539,250878,250705,239216,11489,173,47073,47073,46502,571,0,32616,30250,30248,2,2366,"Local, total"
Counties,207897,205215,196499,8716,2682,135164,135164,127000,8164,0,39998,39981,39431,550,17,32735,30070,30068,2,2665,Counties
Municipalities,123697,122813,119467,3346,884,116425,115541,112216,3325,884,7092,7092,7071,21,0,180,180,180,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Wisconsin,3587637,3587637,3465103,122534,,1552013,1552013,1482491,69522,,589121,589121,586085,3036,,1446503,1446503,1396527,49976,,Wisconsin
State,1531673,1384615,1352691,31924,147058,132283,125676,125140,536,6607,315263,282932,280017,2915,32331,1084127,976007,947534,28473,108120,State
"Local, total",2203223,2203022,2112412,90610,201,1426538,1426337,1357351,68986,201,306189,306189,306068,121,0,470496,470496,448993,21503,0,"Local, total"
Counties,1141356,1136712,1096220,40492,4644,426901,422257,403389,18868,4644,244261,244261,244140,121,0,470194,470194,448691,21503,0,Counties
Municipalities,1071481,1066310,1016192,50118,5171,1009251,1004080,953962,50118,5171,61928,61928,61928,0,0,302,302,302,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Wyoming,509273,509273,422978,86295,,170114,170114,155014,15100,,98900,98900,97936,964,,240259,240259,170028,70231,,Wyoming
State,245387,241048,191520,49528,4339,15862,15862,15650,212,0,64908,60982,60551,431,3926,164617,164204,115319,48885,413,State
"Local, total",268225,268225,231458,36767,0,154252,154252,139364,14888,0,37918,37918,37385,533,0,76055,76055,54709,21346,0,"Local, total"
Counties,169104,169104,139792,29312,0,63847,63847,56388,7459,0,29701,29701,29194,507,0,75556,75556,54210,21346,0,Counties
Municipalities,99121,99121,91666,7455,0,90405,90405,82976,7429,0,8217,8217,8191,26,0,499,499,499,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Note:  Local government data are estimates subject to variability.,,,,,,,,,,,,,,,,,,,,,
"a/ For each state and the United States summary, the expenditure figures shown on the ""Local, total"" lines and the combined state-local total lines (opposite each state's name) exclude duplicative intergovernmental transactions.  Thus, the ""Local, total"" lines include intergovernmental payments only to the State government and the combined state-local total lines exclude all intergovernmental payments.",,,,,,,,,,,,,,,,,,,,,
