"Counties",$55202.00,$55202.00,$53800.00,$1402.00,$0.00,$17556.00,$17556.00,$16656.00,$900.00,$0.00,$6963.00,$6963.00,$6721.00,$242.00,$0.00,$30683.00,$30683.00,$30423.00,$260.00,$0.00,"Counties"
"Municipalities",$104570.00,$104570.00,$102517.00,$2053.00,$0.00,$100879.00,$100879.00,$98851.00,$2028.00,$0.00,$2952.00,$2952.00,$2927.00,$25.00,$0.00,$739.00,$739.00,$739.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Maryland",$2713505.00,$2713505.00,$2525838.00,$187667.00,,$1120192.00,$1120192.00,$1058257.00,$61935.00,,$489411.00,$489411.00,$451120.00,$38291.00,,$1103902.00,$1103902.00,$1016461.00,$87441.00,,"Maryland"
"State",$1530744.00,$1429328.00,$1344539.00,$84789.00,$101416.00,$318146.00,$234208.00,$221781.00,$12427.00,$83938.00,$309050.00,$301214.00,$273967.00,$27247.00,$7836.00,$903548.00,$893906.00,$848791.00,$45115.00,$9642.00,"State"
"Local, total",$1284177.00,$1284177.00,$1181299.00,$102878.00,$0.00,$885984.00,$885984.00,$836476.00,$49508.00,$0.00,$188197.00,$188197.00,$177153.00,$11044.00,$0.00,$209996.00,$209996.00,$167670.00,$42326.00,$0.00,"Local, total"
"Counties",$907387.00,$907387.00,$818272.00,$89115.00,$0.00,$551300.00,$551300.00,$515091.00,$36209.00,$0.00,$146091.00,$146091.00,$135511.00,$10580.00,$0.00,$209996.00,$209996.00,$167670.00,$42326.00,$0.00,"Counties"
"Municipalities",$376790.00,$376790.00,$363027.00,$13763.00,$0.00,$334684.00,$334684.00,$321385.00,$13299.00,$0.00,$42106.00,$42106.00,$41642.00,$464.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Massachusetts",$2901028.00,$2901028.00,$2754371.00,$146657.00,,$1478778.00,$1478778.00,$1404546.00,$74232.00,,$627664.00,$627664.00,$598945.00,$28719.00,,$794586.00,$794586.00,$750880.00,$43706.00,,"Massachusetts"
"State",$1793973.00,$1572327.00,$1489605.00,$82722.00,$221646.00,$444636.00,$391383.00,$375914.00,$15469.00,$53253.00,$583873.00,$575788.00,$547766.00,$28022.00,$8085.00,$765464.00,$605156.00,$565925.00,$39231.00,$160308.00,"State"
"Local, total",$1328701.00,$1328701.00,$1264766.00,$63935.00,$0.00,$1087395.00,$1087395.00,$1028632.00,$58763.00,$0.00,$51876.00,$51876.00,$51179.00,$697.00,$0.00,$189430.00,$189430.00,$184955.00,$4475.00,$0.00,"Local, total"
"Counties",$108384.00,$108384.00,$107831.00,$553.00,$0.00,$3570.00,$3570.00,$3557.00,$13.00,$0.00,$1020.00,$1020.00,$1020.00,$0.00,$0.00,$103794.00,$103794.00,$103254.00,$540.00,$0.00,"Counties"
"Municipalities",$1220317.00,$1220317.00,$1156935.00,$63382.00,$0.00,$1083825.00,$1083825.00,$1025075.00,$58750.00,$0.00,$50856.00,$50856.00,$50159.00,$697.00,$0.00,$85636.00,$85636.00,$81701.00,$3935.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Michigan",$4550728.00,$4550728.00,$4335938.00,$214790.00,,$1792535.00,$1792535.00,$1705370.00,$87165.00,,$905473.00,$905473.00,$891158.00,$14315.00,,$1852720.00,$1852720.00,$1739410.00,$113310.00,,"Michigan"
"State",$2111209.00,$1907977.00,$1772670.00,$135307.00,$203232.00,$310014.00,$283956.00,$251405.00,$32551.00,$26058.00,$263824.00,$141075.00,$137765.00,$3310.00,$122749.00,$1537371.00,$1482946.00,$1383500.00,$99446.00,$54425.00,"State"
"Local, total",$2694428.00,$2642751.00,$2563268.00,$79483.00,$51677.00,$1508638.00,$1508579.00,$1453965.00,$54614.00,$59.00,$764398.00,$764398.00,$753393.00,$11005.00,$0.00,$421392.00,$369774.00,$355910.00,$13864.00,$51618.00,"Local, total"
"Counties",$1282587.00,$1230970.00,$1200673.00,$30297.00,$51617.00,$286062.00,$286062.00,$279097.00,$6965.00,$0.00,$580698.00,$580698.00,$570950.00,$9748.00,$0.00,$415827.00,$364210.00,$350626.00,$13584.00,$51617.00,"Counties"
"Municipalities",$1411841.00,$1411781.00,$1362595.00,$49186.00,$60.00,$1222576.00,$1222517.00,$1174868.00,$47649.00,$59.00,$183700.00,$183700.00,$182443.00,$1257.00,$0.00,$5565.00,$5564.00,$5284.00,$280.00,$1.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Minnesota",$1907219.00,$1907219.00,$1786685.00,$120534.00,,$873741.00,$873741.00,$830365.00,$43376.00,,$442395.00,$442395.00,$431533.00,$10862.00,,$591083.00,$591083.00,$524787.00,$66296.00,,"Minnesota"
"State",$706497.00,$596353.00,$568800.00,$27553.00,$110144.00,$142487.00,$123456.00,$113732.00,$9724.00,$19031.00,$199189.00,$180202.00,$175487.00,$4715.00,$18987.00,$364821.00,$292695.00,$279581.00,$13114.00,$72126.00,"State"
"Local, total",$1310891.00,$1310866.00,$1217885.00,$92981.00,$25.00,$750285.00,$750285.00,$716633.00,$33652.00,$0.00,$262193.00,$262193.00,$256046.00,$6147.00,$0.00,$298413.00,$298388.00,$245206.00,$53182.00,$25.00,"Local, total"
"Counties",$800099.00,$800074.00,$725969.00,$74105.00,$25.00,$263389.00,$263389.00,$248365.00,$15024.00,$0.00,$238892.00,$238892.00,$232986.00,$5906.00,$0.00,$297818.00,$297793.00,$244618.00,$53175.00,$25.00,"Counties"
"Municipalities",$510792.00,$510792.00,$491916.00,$18876.00,$0.00,$486896.00,$486896.00,$468268.00,$18628.00,$0.00,$23301.00,$23301.00,$23060.00,$241.00,$0.00,$595.00,$595.00,$588.00,$7.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Mississippi",$850076.00,$850076.00,$818062.00,$32014.00,,$403888.00,$403888.00,$382663.00,$21225.00,,$154349.00,$154349.00,$152539.00,$1810.00,,$291839.00,$291839.00,$282860.00,$8979.00,,"Mississippi"
"State",$388937.00,$372371.00,$354884.00,$17487.00,$16566.00,$68782.00,$67018.00,$59719.00,$7299.00,$1764.00,$63405.00,$63405.00,$62139.00,$1266.00,$0.00,$256750.00,$241948.00,$233026.00,$8922.00,$14802.00,"State"
"Local, total",$477705.00,$477705.00,$463178.00,$14527.00,$0.00,$336870.00,$336870.00,$322944.00,$13926.00,$0.00,$90944.00,$90944.00,$90400.00,$544.00,$0.00,$49891.00,$49891.00,$49834.00,$57.00,$0.00,"Local, total"
"Counties",$255736.00,$255736.00,$254384.00,$1352.00,$0.00,$128969.00,$128969.00,$127997.00,$972.00,$0.00,$79483.00,$79483.00,$79160.00,$323.00,$0.00,$47284.00,$47284.00,$47227.00,$57.00,$0.00,"Counties"
"Municipalities",$221969.00,$221969.00,$208794.00,$13175.00,$0.00,$207901.00,$207901.00,$194947.00,$12954.00,$0.00,$11461.00,$11461.00,$11240.00,$221.00,$0.00,$2607.00,$2607.00,$2607.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Missouri",$1916548.00,$1916548.00,$1748304.00,$168244.00,,$885498.00,$885498.00,$842907.00,$42591.00,,$358717.00,$358717.00,$341902.00,$16815.00,,$672333.00,$672333.00,$563495.00,$108838.00,,"Missouri"
"State",$899732.00,$817052.00,$712734.00,$104318.00,$82680.00,$158817.00,$124571.00,$110107.00,$14464.00,$34246.00,$211464.00,$178646.00,$172538.00,$6108.00,$32818.00,$529451.00,$513835.00,$430089.00,$83746.00,$15616.00,"State"
"Local, total",$1099496.00,$1099496.00,$1035570.00,$63926.00,$0.00,$760927.00,$760927.00,$732800.00,$28127.00,$0.00,$180071.00,$180071.00,$169364.00,$10707.00,$0.00,$158498.00,$158498.00,$133406.00,$25092.00,$0.00,"Local, total"
"Counties",$375531.00,$375531.00,$347166.00,$28365.00,$0.00,$150860.00,$150860.00,$144357.00,$6503.00,$0.00,$115049.00,$115049.00,$104838.00,$10211.00,$0.00,$109622.00,$109622.00,$97971.00,$11651.00,$0.00,"Counties"
"Municipalities",$723965.00,$723965.00,$688404.00,$35561.00,$0.00,$610067.00,$610067.00,$588443.00,$21624.00,$0.00,$65022.00,$65022.00,$64526.00,$496.00,$0.00,$48876.00,$48876.00,$35435.00,$13441.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Montana",$326155.00,$326155.00,$303844.00,$22311.00,,$135806.00,$135806.00,$129488.00,$6318.00,,$65616.00,$65616.00,$64783.00,$833.00,,$124733.00,$124733.00,$109573.00,$15160.00,,"Montana"
"State",$172680.00,$152793.00,$141907.00,$10886.00,$19887.00,$37726.00,$24718.00,$24710.00,$8.00,$13008.00,$30731.00,$23932.00,$23535.00,$397.00,$6799.00,$104223.00,$104143.00,$93662.00,$10481.00,$80.00,"State"
"Local, total",$173362.00,$173362.00,$161937.00,$11425.00,$0.00,$111088.00,$111088.00,$104778.00,$6310.00,$0.00,$41684.00,$41684.00,$41248.00,$436.00,$0.00,$20590.00,$20590.00,$15911.00,$4679.00,$0.00,"Local, total"
"Counties",$111260.00,$111260.00,$102821.00,$8439.00,$0.00,$57352.00,$57352.00,$53922.00,$3430.00,$0.00,$33725.00,$33725.00,$33395.00,$330.00,$0.00,$20183.00,$20183.00,$15504.00,$4679.00,$0.00,"Counties"
"Municipalities",$62102.00,$62102.00,$59116.00,$2986.00,$0.00,$53736.00,$53736.00,$50856.00,$2880.00,$0.00,$7959.00,$7959.00,$7853.00,$106.00,$0.00,$407.00,$407.00,$407.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Nebraska",$562621.00,$562621.00,$499503.00,$63118.00,,$235245.00,$235245.00,$223150.00,$12095.00,,$95919.00,$95919.00,$94919.00,$1000.00,,$231457.00,$231457.00,$181434.00,$50023.00,,"Nebraska"
"State",$273969.00,$261369.00,$207545.00,$53824.00,$12600.00,$61331.00,$48731.00,$42759.00,$5972.00,$12600.00,$40010.00,$40010.00,$39571.00,$439.00,$0.00,$172628.00,$172628.00,$125215.00,$47413.00,$0.00,"State"
"Local, total",$301252.00,$301252.00,$291958.00,$9294.00,$0.00,$186514.00,$186514.00,$180391.00,$6123.00,$0.00,$55909.00,$55909.00,$55348.00,$561.00,$0.00,$58829.00,$58829.00,$56219.00,$2610.00,$0.00,"Local, total"
"Counties",$158386.00,$158386.00,$153181.00,$5205.00,$0.00,$52578.00,$52578.00,$50491.00,$2087.00,$0.00,$51085.00,$51085.00,$50577.00,$508.00,$0.00,$54723.00,$54723.00,$52113.00,$2610.00,$0.00,"Counties"
"Municipalities",$142866.00,$142866.00,$138777.00,$4089.00,$0.00,$133936.00,$133936.00,$129900.00,$4036.00,$0.00,$4824.00,$4824.00,$4771.00,$53.00,$0.00,$4106.00,$4106.00,$4106.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Nevada",$1258843.00,$1258843.00,$1090564.00,$168279.00,,$539187.00,$539187.00,$487758.00,$51429.00,,$248163.00,$248163.00,$224353.00,$23810.00,,$471493.00,$471493.00,$378453.00,$93040.00,,"Nevada"
"State",$322382.00,$318405.00,$273762.00,$44643.00,$3977.00,$57918.00,$57902.00,$50236.00,$7666.00,$16.00,$43769.00,$42937.00,$42179.00,$758.00,$832.00,$220695.00,$217566.00,$181347.00,$36219.00,$3129.00,"State"
"Local, total",$940438.00,$940438.00,$816802.00,$123636.00,$0.00,$481285.00,$481285.00,$437522.00,$43763.00,$0.00,$205226.00,$205226.00,$182174.00,$23052.00,$0.00,$253927.00,$253927.00,$197106.00,$56821.00,$0.00,"Local, total"
"Counties",$716221.00,$716221.00,$608471.00,$107750.00,$0.00,$335292.00,$335292.00,$304188.00,$31104.00,$0.00,$167206.00,$167206.00,$145492.00,$21714.00,$0.00,$213723.00,$213723.00,$158791.00,$54932.00,$0.00,"Counties"
"Municipalities",$224217.00,$224217.00,$208331.00,$15886.00,$0.00,$145993.00,$145993.00,$133334.00,$12659.00,$0.00,$38020.00,$38020.00,$36682.00,$1338.00,$0.00,$40204.00,$40204.00,$38315.00,$1889.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"New Hampshire",$394551.00,$394551.00,$367284.00,$27267.00,,$187070.00,$187070.00,$178520.00,$8550.00,,$92297.00,$92297.00,$90864.00,$1433.00,,$115184.00,$115184.00,$97900.00,$17284.00,,"New Hampshire"
"State",$207766.00,$199551.00,$173673.00,$25878.00,$8215.00,$39204.00,$38402.00,$31002.00,$7400.00,$802.00,$83040.00,$76205.00,$74869.00,$1336.00,$6835.00,$85522.00,$84944.00,$67802.00,$17142.00,$578.00,"State"
"Local, total",$195000.00,$195000.00,$193611.00,$1389.00,$0.00,$148668.00,$148668.00,$147518.00,$1150.00,$0.00,$16092.00,$16092.00,$15995.00,$97.00,$0.00,$30240.00,$30240.00,$30098.00,$142.00,$0.00,"Local, total"
"Counties",$49738.00,$49738.00,$49340.00,$398.00,$0.00,$11420.00,$11420.00,$11261.00,$159.00,$0.00,$8078.00,$8078.00,$7981.00,$97.00,$0.00,$30240.00,$30240.00,$30098.00,$142.00,$0.00,"Counties"
"Municipalities",$145262.00,$145262.00,$144271.00,$991.00,$0.00,$137248.00,$137248.00,$136257.00,$991.00,$0.00,$8014.00,$8014.00,$8014.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"New Jersey",$4659648.00,$4659648.00,$4550196.00,$109452.00,,$2231315.00,$2231315.00,$2195893.00,$35422.00,,$948078.00,$948078.00,$928855.00,$19223.00,,$1480255.00,$1480255.00,$1425448.00,$54807.00,,"New Jersey"
"State",$2118616.00,$1993660.00,$1952109.00,$41551.00,$124956.00,$405584.00,$401894.00,$394547.00,$7347.00,$3690.00,$551989.00,$541489.00,$527926.00,$13563.00,$10500.00,$1161043.00,$1050277.00,$1029636.00,$20641.00,$110766.00,"State"
"Local, total",$2666196.00,$2665988.00,$2598087.00,$67901.00,$208.00,$1829626.00,$1829421.00,$1801346.00,$28075.00,$205.00,$406589.00,$406589.00,$400929.00,$5660.00,$0.00,$429981.00,$429978.00,$395812.00,$34166.00,$3.00,"Local, total"
"Counties",$841444.00,$841441.00,$798338.00,$43103.00,$3.00,$156264.00,$156264.00,$151375.00,$4889.00,$0.00,$257855.00,$257855.00,$253807.00,$4048.00,$0.00,$427325.00,$427322.00,$393156.00,$34166.00,$3.00,"Counties"
"Municipalities",$1824752.00,$1824547.00,$1799749.00,$24798.00,$205.00,$1673362.00,$1673157.00,$1649971.00,$23186.00,$205.00,$148734.00,$148734.00,$147122.00,$1612.00,$0.00,$2656.00,$2656.00,$2656.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"New Mexico",$864578.00,$864578.00,$817878.00,$46700.00,,$382185.00,$382185.00,$349646.00,$32539.00,,$166974.00,$166974.00,$161704.00,$5270.00,,$315419.00,$315419.00,$306528.00,$8891.00,,"New Mexico"
"State",$442509.00,$442509.00,$431210.00,$11299.00,$0.00,$77574.00,$77574.00,$74188.00,$3386.00,$0.00,$148213.00,$148213.00,$143303.00,$4910.00,$0.00,$216722.00,$216722.00,$213719.00,$3003.00,$0.00,"State"
"Local, total",$422170.00,$422069.00,$386668.00,$35401.00,$101.00,$304611.00,$304611.00,$275458.00,$29153.00,$0.00,$18862.00,$18761.00,$18401.00,$360.00,$101.00,$98697.00,$98697.00,$92809.00,$5888.00,$0.00,"Local, total"
"Counties",$149002.00,$149002.00,$137735.00,$11267.00,$0.00,$84408.00,$84408.00,$79047.00,$5361.00,$0.00,$5490.00,$5490.00,$5457.00,$33.00,$0.00,$59104.00,$59104.00,$53231.00,$5873.00,$0.00,"Counties"
"Municipalities",$273168.00,$273067.00,$248933.00,$24134.00,$101.00,$220203.00,$220203.00,$196411.00,$23792.00,$0.00,$13372.00,$13271.00,$12944.00,$327.00,$101.00,$39593.00,$39593.00,$39578.00,$15.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"New York",$12371653.00,$12371653.00,$11591088.00,$780565.00,,$5716952.00,$5716952.00,$5482505.00,$234447.00,,$2262471.00,$2262471.00,$2181934.00,$80537.00,,$4392230.00,$4392230.00,$3926649.00,$465581.00,,"New York"
"State",$4363125.00,$4126686.00,$3671598.00,$455088.00,$236439.00,$474771.00,$421887.00,$387783.00,$34104.00,$52884.00,$1448018.00,$1406602.00,$1332264.00,$74338.00,$41416.00,$2440336.00,$2298197.00,$1951551.00,$346646.00,$142139.00,"State"
"Local, total",$8350933.00,$8244967.00,$7919490.00,$325477.00,$105966.00,$5295065.00,$5295065.00,$5094722.00,$200343.00,$0.00,$874987.00,$855869.00,$849670.00,$6199.00,$19118.00,$2180881.00,$2094033.00,$1975098.00,$118935.00,$86848.00,"Local, total"
"Counties",$2365484.00,$2314254.00,$2227706.00,$86548.00,$51230.00,$1177465.00,$1177465.00,$1098684.00,$78781.00,$0.00,$309487.00,$290369.00,$287479.00,$2890.00,$19118.00,$878532.00,$846420.00,$841543.00,$4877.00,$32112.00,"Counties"
"Municipalities",$5985449.00,$5930713.00,$5691784.00,$238929.00,$54736.00,$4117600.00,$4117600.00,$3996038.00,$121562.00,$0.00,$565500.00,$565500.00,$562191.00,$3309.00,$0.00,$1302349.00,$1247613.00,$1133555.00,$114058.00,$54736.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"North Carolina",$3010205.00,$3010205.00,$2783710.00,$226495.00,,$1381315.00,$1381315.00,$1259915.00,$121400.00,,$470322.00,$470322.00,$443315.00,$27007.00,,$1158568.00,$1158568.00,$1080480.00,$78088.00,,"North Carolina"
"State",$1707309.00,$1663902.00,$1583573.00,$80329.00,$43407.00,$363882.00,$350889.00,$311814.00,$39075.00,$12993.00,$436049.00,$407349.00,$399015.00,$8334.00,$28700.00,$907378.00,$905664.00,$872744.00,$32920.00,$1714.00,"State"
"Local, total",$1346303.00,$1346303.00,$1200137.00,$146166.00,$0.00,$1030426.00,$1030426.00,$948101.00,$82325.00,$0.00,$62973.00,$62973.00,$44300.00,$18673.00,$0.00,$252904.00,$252904.00,$207736.00,$45168.00,$0.00,"Local, total"
"Counties",$650647.00,$650647.00,$548599.00,$102048.00,$0.00,$345309.00,$345309.00,$307016.00,$38293.00,$0.00,$52434.00,$52434.00,$33847.00,$18587.00,$0.00,$252904.00,$252904.00,$207736.00,$45168.00,$0.00,"Counties"
"Municipalities",$695656.00,$695656.00,$651538.00,$44118.00,$0.00,$685117.00,$685117.00,$641085.00,$44032.00,$0.00,$10539.00,$10539.00,$10453.00,$86.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"North Dakota",$164036.00,$164036.00,$145888.00,$18148.00,,$68182.00,$68182.00,$66330.00,$1852.00,,$55424.00,$55424.00,$41696.00,$13728.00,,$40430.00,$40430.00,$37862.00,$2568.00,,"North Dakota"
"State",$72726.00,$68863.00,$66609.00,$2254.00,$3863.00,$12179.00,$12125.00,$11739.00,$386.00,$54.00,$29443.00,$27882.00,$27258.00,$624.00,$1561.00,$31104.00,$28856.00,$27612.00,$1244.00,$2248.00,"State"
"Local, total",$95190.00,$95173.00,$79279.00,$15894.00,$17.00,$56057.00,$56057.00,$54591.00,$1466.00,$0.00,$27559.00,$27542.00,$14438.00,$13104.00,$17.00,$11574.00,$11574.00,$10250.00,$1324.00,$0.00,"Local, total"
"Counties",$55474.00,$55457.00,$40679.00,$14778.00,$17.00,$18799.00,$18799.00,$18429.00,$370.00,$0.00,$25260.00,$25243.00,$12159.00,$13084.00,$17.00,$11415.00,$11415.00,$10091.00,$1324.00,$0.00,"Counties"
"Municipalities",$39716.00,$39716.00,$38600.00,$1116.00,$0.00,$37258.00,$37258.00,$36162.00,$1096.00,$0.00,$2299.00,$2299.00,$2279.00,$20.00,$0.00,$159.00,$159.00,$159.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Ohio",$5220319.00,$5220319.00,$4778456.00,$441863.00,,$2124836.00,$2124836.00,$2002351.00,$122485.00,,$1158075.00,$1158075.00,$1119871.00,$38204.00,,$1937408.00,$1937408.00,$1656234.00,$281174.00,,"Ohio"
"State",$2134752.00,$1912370.00,$1675672.00,$236698.00,$222382.00,$246839.00,$224802.00,$192637.00,$32165.00,$22037.00,$259967.00,$200893.00,$194406.00,$6487.00,$59074.00,$1627946.00,$1486675.00,$1288629.00,$198046.00,$141271.00,"State"
"Local, total",$3307949.00,$3307949.00,$3102784.00,$205165.00,$0.00,$1900034.00,$1900034.00,$1809714.00,$90320.00,$0.00,$957182.00,$957182.00,$925465.00,$31717.00,$0.00,$450733.00,$450733.00,$367605.00,$83128.00,$0.00,"Local, total"
"Counties",$1589148.00,$1589148.00,$1446009.00,$143139.00,$0.00,$443687.00,$443687.00,$409778.00,$33909.00,$0.00,$730469.00,$730469.00,$704070.00,$26399.00,$0.00,$414992.00,$414992.00,$332161.00,$82831.00,$0.00,"Counties"
"Municipalities",$1718801.00,$1718801.00,$1656775.00,$62026.00,$0.00,$1456347.00,$1456347.00,$1399936.00,$56411.00,$0.00,$226713.00,$226713.00,$221395.00,$5318.00,$0.00,$35741.00,$35741.00,$35444.00,$297.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Oklahoma",$1222839.00,$1222839.00,$1164459.00,$58380.00,,$518334.00,$518334.00,$482679.00,$35655.00,,$193183.00,$193183.00,$187590.00,$5593.00,,$511322.00,$511322.00,$494190.00,$17132.00,,"Oklahoma"
"State",$705647.00,$678922.00,$650545.00,$28377.00,$26725.00,$75488.00,$75487.00,$67679.00,$7808.00,$1.00,$162542.00,$141232.00,$136365.00,$4867.00,$21310.00,$467617.00,$462203.00,$446501.00,$15702.00,$5414.00,"State"
"Local, total",$543947.00,$543917.00,$513914.00,$30003.00,$30.00,$442847.00,$442847.00,$415000.00,$27847.00,$0.00,$51981.00,$51951.00,$51225.00,$726.00,$30.00,$49119.00,$49119.00,$47689.00,$1430.00,$0.00,"Local, total"
"Counties",$124035.00,$124005.00,$120255.00,$3750.00,$30.00,$49538.00,$49538.00,$47451.00,$2087.00,$0.00,$25451.00,$25421.00,$25188.00,$233.00,$30.00,$49046.00,$49046.00,$47616.00,$1430.00,$0.00,"Counties"
"Municipalities",$419912.00,$419912.00,$393659.00,$26253.00,$0.00,$393309.00,$393309.00,$367549.00,$25760.00,$0.00,$26530.00,$26530.00,$26037.00,$493.00,$0.00,$73.00,$73.00,$73.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Oregon",$1799118.00,$1799118.00,$1671202.00,$127916.00,,$695999.00,$695999.00,$668808.00,$27191.00,,$355807.00,$355807.00,$352867.00,$2940.00,,$747312.00,$747312.00,$649527.00,$97785.00,,"Oregon"
"State",$976388.00,$854926.00,$781365.00,$73561.00,$121462.00,$167814.00,$130473.00,$125922.00,$4551.00,$37341.00,$256091.00,$256091.00,$254293.00,$1798.00,$0.00,$552483.00,$468362.00,$401150.00,$67212.00,$84121.00,"State"
"Local, total",$944192.00,$944192.00,$889837.00,$54355.00,$0.00,$565526.00,$565526.00,$542886.00,$22640.00,$0.00,$99716.00,$99716.00,$98574.00,$1142.00,$0.00,$278950.00,$278950.00,$248377.00,$30573.00,$0.00,"Local, total"
"Counties",$562832.00,$562832.00,$516847.00,$45985.00,$0.00,$203867.00,$203867.00,$189296.00,$14571.00,$0.00,$80859.00,$80859.00,$80018.00,$841.00,$0.00,$278106.00,$278106.00,$247533.00,$30573.00,$0.00,"Counties"
"Municipalities",$381360.00,$381360.00,$372990.00,$8370.00,$0.00,$361659.00,$361659.00,$353590.00,$8069.00,$0.00,$18857.00,$18857.00,$18556.00,$301.00,$0.00,$844.00,$844.00,$844.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Pennsylvania",$5510353.00,$5510353.00,$5200400.00,$309953.00,,$2220991.00,$2220991.00,$2149516.00,$71475.00,,$1067391.00,$1067391.00,$1058026.00,$9365.00,,$2221971.00,$2221971.00,$1992858.00,$229113.00,,"Pennsylvania"
"State",$2679260.00,$2509003.00,$2301167.00,$207836.00,$170257.00,$786628.00,$776384.00,$754997.00,$21387.00,$10244.00,$423257.00,$318979.00,$318529.00,$450.00,$104278.00,$1469375.00,$1413640.00,$1227641.00,$185999.00,$55735.00,"State"
"Local, total",$3011351.00,$3001350.00,$2899233.00,$102117.00,$10001.00,$1444607.00,$1444607.00,$1394519.00,$50088.00,$0.00,$748412.00,$748412.00,$739497.00,$8915.00,$0.00,$818332.00,$808331.00,$765217.00,$43114.00,$10001.00,"Local, total"
"Counties",$1141111.00,$1131110.00,$1087648.00,$43462.00,$10001.00,$86375.00,$86375.00,$83495.00,$2880.00,$0.00,$483447.00,$483447.00,$478772.00,$4675.00,$0.00,$571289.00,$561288.00,$525381.00,$35907.00,$10001.00,"Counties"
"Municipalities",$1870240.00,$1870240.00,$1811585.00,$58655.00,$0.00,$1358232.00,$1358232.00,$1311024.00,$47208.00,$0.00,$264965.00,$264965.00,$260725.00,$4240.00,$0.00,$247043.00,$247043.00,$239836.00,$7207.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Rhode Island",$455578.00,$455578.00,$429298.00,$26280.00,,$211195.00,$211195.00,$191676.00,$19519.00,,$105158.00,$105158.00,$102452.00,$2706.00,,$139225.00,$139225.00,$135170.00,$4055.00,,"Rhode Island"
"State",$271411.00,$270911.00,$260532.00,$10379.00,$500.00,$36659.00,$36159.00,$32507.00,$3652.00,$500.00,$95527.00,$95527.00,$92855.00,$2672.00,$0.00,$139225.00,$139225.00,$135170.00,$4055.00,$0.00,"State"
"Local, total",$184667.00,$184667.00,$168766.00,$15901.00,$0.00,$175036.00,$175036.00,$159169.00,$15867.00,$0.00,$9631.00,$9631.00,$9597.00,$34.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"Local, total"
"Municipalities",$184667.00,$184667.00,$168766.00,$15901.00,$0.00,$175036.00,$175036.00,$159169.00,$15867.00,$0.00,$9631.00,$9631.00,$9597.00,$34.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"South Carolina",$1391012.00,$1391012.00,$1292357.00,$98655.00,,$653266.00,$653266.00,$594359.00,$58907.00,,$179225.00,$179225.00,$175107.00,$4118.00,,$558521.00,$558521.00,$522891.00,$35630.00,,"South Carolina"
"State",$722746.00,$692338.00,$635406.00,$56932.00,$30408.00,$217311.00,$203125.00,$173289.00,$29836.00,$14186.00,$68331.00,$52999.00,$51690.00,$1309.00,$15332.00,$437104.00,$436214.00,$410427.00,$25787.00,$890.00,"State"
"Local, total",$698674.00,$698674.00,$656951.00,$41723.00,$0.00,$450141.00,$450141.00,$421070.00,$29071.00,$0.00,$126226.00,$126226.00,$123417.00,$2809.00,$0.00,$122307.00,$122307.00,$112464.00,$9843.00,$0.00,"Local, total"
"Counties",$441335.00,$441335.00,$415880.00,$25455.00,$0.00,$212118.00,$212118.00,$199111.00,$13007.00,$0.00,$108927.00,$108927.00,$106302.00,$2625.00,$0.00,$120290.00,$120290.00,$110467.00,$9823.00,$0.00,"Counties"
"Municipalities",$257339.00,$257339.00,$241071.00,$16268.00,$0.00,$238023.00,$238023.00,$221959.00,$16064.00,$0.00,$17299.00,$17299.00,$17115.00,$184.00,$0.00,$2017.00,$2017.00,$1997.00,$20.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
