Nevada - State,"416,508","402,560","381,534","21,026","13,948","77,752","76,113","71,880","4,233","1,639","80,336","74,628","73,975",653,"5,708","258,420","251,819","235,679","16,140","6,601"
"Nevada - Local, total","1,845,894","1,844,645","1,803,535","41,110","1,249","1,047,666","1,047,666","1,012,303","35,363",0,"383,688","383,688","381,670","2,018",0,"414,540","413,291","409,562","3,729","1,249"
Nevada - Counties,"1,382,880","1,381,631","1,350,063","31,568","1,249","756,308","756,308","727,254","29,054",0,"307,670","307,670","305,864","1,806",0,"318,902","317,653","316,945",708,"1,249"
Nevada - Municipalities,"591,395","463,014","453,472","9,542","128,381","419,739","291,358","285,049","6,309","128,381","76,018","76,018","75,806",212,0,"95,638","95,638","92,617","3,021",0
New Hampshire - Total,"745,390","743,819","714,031","29,788",-,"401,695","400,873","381,367","19,506",-,"145,465","144,716","140,849","3,867",-,"198,230","198,230","191,815","6,415",-
New Hampshire - State,"302,287","300,716","283,341","17,375","1,571","62,687","61,865","54,759","7,106",822,"117,747","116,998","113,131","3,867",749,"121,853","121,853","115,451","6,402",0
"New Hampshire - Local, total","443,103","443,103","430,690","12,413",0,"339,008","339,008","326,608","12,400",0,"27,718","27,718","27,718",0,0,"76,377","76,377","76,364",13,0
New Hampshire - Counties,"117,277","117,277","117,212",65,0,"24,438","24,438","24,386",52,0,"16,462","16,462","16,462",0,0,"76,377","76,377","76,364",13,0
New Hampshire - Municipalities,"133,049","133,049","123,846","9,203",0,"128,691","128,691","119,488","9,203",0,"4,358","4,358","4,358",0,0,0,0,0,0,0
New Jersey - Total,"7,319,311","7,029,484","6,947,224","82,260",-,"3,644,930","3,398,018","3,358,711","39,307",-,"1,499,241","1,496,670","1,483,510","13,160",-,"2,175,140","2,134,796","2,105,003","29,793",-
New Jersey - State,"3,226,155","2,936,716","2,899,535","37,181","289,439","831,284","584,760","574,175","10,585","246,524","923,241","920,670","907,989","12,681","2,571","1,471,630","1,431,286","1,417,371","13,915","40,344"
"New Jersey - Local, total","4,093,156","4,092,768","4,047,689","45,079",388,"2,813,646","2,813,258","2,784,536","28,722",388,"576,000","576,000","575,521",479,0,"703,510","703,510","687,632","15,878",0
New Jersey - Counties,"1,357,993","1,356,572","1,334,429","22,143","1,421","308,301","308,301","302,454","5,847",0,"344,761","344,761","344,343",418,0,"704,931","703,510","687,632","15,878","1,421"
New Jersey - Municipalities,"1,583,567","1,518,462","1,507,870","10,592","65,105","1,452,435","1,387,927","1,377,335","10,592","64,508","131,132","130,535","130,535",0,597,0,0,0,0,0
New Mexico - Total,"1,702,859","1,672,487","1,646,450","26,037",-,"702,655","677,223","660,260","16,963",-,"326,908","326,631","321,143","5,488",-,"673,296","668,633","665,047","3,586",-
New Mexico - State,"891,035","862,898","852,172","10,726","28,137","145,509","120,829","115,358","5,471","24,680","288,805","288,609","285,707","2,902",196,"456,721","453,460","451,107","2,353","3,261"
"New Mexico - Local, total","811,824","809,589","794,278","15,311","2,235","557,146","556,394","544,902","11,492",752,"38,103","38,022","35,436","2,586",81,"216,575","215,173","213,940","1,233","1,402"
New Mexico - Counties,"407,109","401,023","392,451","8,572","6,086","179,112","175,790","170,549","5,241","3,322","13,261","13,166","11,046","2,120",95,"214,736","212,067","210,856","1,211","2,669"
New Mexico - Municipalities,"411,222","408,566","401,827","6,739","2,656","380,984","380,604","374,353","6,251",380,"24,926","24,856","24,390",466,70,"5,312","3,106","3,084",22,"2,206"
New York - Total,"20,206,319","19,684,996","19,090,752","594,244",-,"9,735,655","9,569,397","9,183,192","386,205",-,"4,241,024","4,059,183","3,974,921","84,262",-,"6,229,640","6,056,416","5,932,639","123,777",-
New York - State,"6,720,371","6,276,568","6,163,838","112,730","443,803","904,891","738,633","715,587","23,046","166,258","2,739,880","2,558,039","2,529,647","28,392","181,841","3,075,600","2,979,896","2,918,604","61,292","95,704"
"New York - Local, total","13,485,948","13,408,428","12,926,914","481,514","77,520","8,830,764","8,830,764","8,467,605","363,159",0,"1,501,144","1,501,144","1,445,274","55,870",0,"3,154,040","3,076,520","3,014,035","62,485","77,520"
New York - Counties,"3,899,207","3,872,749","3,812,801","59,948","26,458","1,906,949","1,906,949","1,853,447","53,502",0,"524,672","524,672","523,038","1,634",0,"1,467,586","1,441,128","1,436,316","4,812","26,458"
New York - Municipalities,"8,825,735","8,774,673","8,376,738","397,935","51,062","6,318,589","6,318,589","6,031,530","287,059",0,"821,415","821,415","768,212","53,203",0,"1,685,731","1,634,669","1,576,996","57,673","51,062"
North Carolina - Total,"5,682,984","5,551,667","5,264,563","287,104",-,"3,034,038","2,994,177","2,777,045","217,132",-,"821,934","735,530","701,590","33,940",-,"1,827,012","1,821,960","1,785,928","36,032",-
North Carolina - State,"2,510,007","2,384,550","2,308,358","76,192","125,457","506,044","468,407","431,783","36,624","37,637","733,852","648,133","630,723","17,410","85,719","1,270,111","1,268,010","1,245,852","22,158","2,101"
"North Carolina - Local, total","3,172,977","3,167,117","2,956,205","210,912","5,860","2,527,994","2,525,770","2,345,262","180,508","2,224","88,082","87,397","70,867","16,530",685,"556,901","553,950","540,076","13,874","2,951"
North Carolina - Counties,"1,757,695","1,736,830","1,624,039","112,791","20,865","1,144,606","1,127,843","1,044,957","82,886","16,763","60,154","59,468","43,074","16,394",686,"552,935","549,519","536,008","13,511","3,416"
North Carolina - Municipalities,"1,438,656","1,430,287","1,332,166","98,121","8,369","1,406,266","1,397,927","1,300,305","97,622","8,339","27,929","27,929","27,793",136,0,"4,461","4,431","4,068",363,30
North Dakota - Total,"439,637","432,003","405,177","26,826",-,"191,586","191,154","171,577","19,577",-,"107,981","101,184","98,637","2,547",-,"140,070","139,665","134,963","4,702",-
North Dakota - State,"216,804","209,176","197,703","11,473","7,628","37,021","36,594","29,560","7,034",427,"88,297","81,501","79,046","2,455","6,796","91,486","91,081","89,097","1,984",405
"North Dakota - Local, total","222,833","222,827","207,474","15,353",6,"154,565","154,560","142,017","12,543",5,"19,684","19,683","19,591",92,1,"48,584","48,584","45,866","2,718",0
North Dakota - Counties,"131,848","131,734","119,315","12,419",114,"69,695","69,646","60,020","9,626",49,"14,522","14,521","14,446",75,1,"47,631","47,567","44,849","2,718",64
North Dakota - Municipalities,"92,553","91,052","88,118","2,934","1,501","86,122","84,914","81,997","2,917","1,208","5,126","5,121","5,104",17,5,"1,305","1,017","1,017",0,288
Ohio - Total,"7,355,269","7,011,648","6,828,022","183,626",-,"3,477,628","3,419,005","3,341,951","77,054",-,"1,815,665","1,736,340","1,688,885","47,455",-,"2,061,976","1,856,303","1,797,186","59,117",-
Ohio - State,"2,364,747","2,022,345","1,933,813","88,532","342,402","360,237","302,026","278,873","23,153","58,211","415,232","336,710","327,163","9,547","78,522","1,589,278","1,383,609","1,327,777","55,832","205,669"
"Ohio - Local, total","4,990,522","4,989,303","4,894,209","95,094","1,219","3,117,391","3,116,979","3,063,078","53,901",412,"1,400,433","1,399,630","1,361,722","37,908",803,"472,698","472,694","469,409","3,285",4
Ohio - Counties,"2,375,098","2,370,926","2,316,323","54,603","4,172","881,098","879,116","860,629","18,487","1,982","1,064,228","1,063,043","1,030,083","32,960","1,185","429,772","428,767","425,611","3,156","1,005"
Ohio - Municipalities,"2,369,649","2,337,635","2,303,527","34,108","32,014","1,966,833","1,957,717","1,928,686","29,031","9,116","340,635","335,991","331,043","4,948","4,644","62,182","43,927","43,798",129,"18,255"
Oklahoma - Total,"2,102,319","2,067,913","1,968,399","99,514",-,"986,932","986,926","906,423","80,503",-,"405,141","390,202","382,768","7,434",-,"710,246","690,785","679,208","11,577",-
Oklahoma - State,"1,047,311","1,013,111","988,200","24,911","34,200","181,741","181,735","169,802","11,933",6,"298,536","283,803","278,154","5,649","14,733","567,034","547,573","540,244","7,329","19,461"
"Oklahoma - Local, total","1,055,008","1,054,802","980,199","74,603",206,"805,191","805,191","736,621","68,570",0,"106,605","106,399","104,614","1,785",206,"143,212","143,212","138,964","4,248",0
Oklahoma - Counties,"318,493","318,251","309,144","9,107",242,"118,348","118,348","114,900","3,448",0,"57,176","56,970","55,555","1,415",206,"142,969","142,933","138,689","4,244",36
Oklahoma - Municipalities,"736,551","736,551","671,055","65,496",0,"686,843","686,843","621,721","65,122",0,"49,429","49,429","49,059",370,0,279,279,275,4,0
Oregon - Total,"3,168,556","3,016,618","2,958,892","57,726",-,"1,216,080","1,216,039","1,172,388","43,651",-,"696,986","667,972","660,718","7,254",-,"1,255,490","1,132,607","1,125,786","6,821",-
Oregon - State,"1,472,196","1,320,708","1,307,370","13,338","151,488","176,304","176,291","169,091","7,200",13,"517,975","489,378","486,568","2,810","28,597","777,917","655,039","651,711","3,328","122,878"
"Oregon - Local, total","1,696,360","1,695,910","1,651,522","44,388",450,"1,039,776","1,039,748","1,003,297","36,451",28,"179,011","178,594","174,150","4,444",417,"477,573","477,568","474,075","3,493",5
Oregon - Counties,"952,743","951,733","937,832","13,901","1,010","345,194","345,002","339,030","5,972",192,"132,087","131,991","127,555","4,436",96,"475,462","474,740","471,247","3,493",722
Oregon - Municipalities,"749,269","744,177","713,690","30,487","5,092","697,281","694,746","664,267","30,479","2,535","46,769","46,603","46,595",8,166,"5,219","2,828","2,828",0,"2,391"
Pennsylvania - Total,"9,006,189","8,882,753","8,659,436","223,317",-,"3,727,458","3,696,527","3,571,224","125,303",-,"1,771,544","1,731,260","1,672,187","59,073",-,"3,507,187","3,454,966","3,416,025","38,941",-
Pennsylvania - State,"3,572,349","3,448,913","3,354,014","94,899","123,436","1,052,778","1,021,847","960,392","61,455","30,931","420,352","380,068","377,059","3,009","40,284","2,099,219","2,046,998","2,016,563","30,435","52,221"
"Pennsylvania - Local, total","5,433,840","5,433,840","5,305,422","128,418",0,"2,674,680","2,674,680","2,610,832","63,848",0,"1,351,192","1,351,192","1,295,128","56,064",0,"1,407,968","1,407,968","1,399,462","8,506",0
Pennsylvania - Counties,"2,354,730","2,354,730","2,269,904","84,826",0,"346,280","346,280","326,024","20,256",0,"967,980","967,980","911,916","56,064",0,"1,040,470","1,040,470","1,031,964","8,506",0
Pennsylvania - Municipalities,"2,161,797","2,161,797","2,141,190","20,607",0,"1,448,380","1,448,380","1,427,773","20,607",0,"345,919","345,919","345,919",0,0,"367,498","367,498","367,498",0,0
Rhode Island - Total,"781,203","781,203","759,454","21,749",-,"418,785","418,785","405,583","13,202",-,"140,902","140,902","137,193","3,709",-,"221,516","221,516","216,678","4,838",-
Rhode Island - State,"411,098","411,098","395,612","15,486",0,"87,957","87,957","80,791","7,166",0,"121,776","121,776","118,067","3,709",0,"201,365","201,365","196,754","4,611",0
"Rhode Island - Local, total","370,105","370,105","363,842","6,263",0,"330,828","330,828","324,792","6,036",0,"19,126","19,126","19,126",0,0,"20,151","20,151","19,924",227,0
Rhode Island - Municipalities,"233,628","233,628","230,191","3,437",0,"201,849","201,849","198,639","3,210",0,"11,628","11,628","11,628",0,0,"20,151","20,151","19,924",227,0
South Carolina - Total,"2,252,346","2,211,869","2,128,436","83,433",-,"1,160,867","1,150,431","1,090,099","60,332",-,"375,948","346,061","343,483","2,578",-,"715,531","715,377","694,854","20,523",-
South Carolina - State,"746,265","708,159","700,530","7,629","38,106","167,268","157,287","154,596","2,691","9,981","120,591","92,466","92,434",32,"28,125","458,406","458,406","453,500","4,906",0
"South Carolina - Local, total","1,506,081","1,503,710","1,427,906","75,804","2,371","993,599","993,144","935,503","57,641",455,"255,357","253,595","251,049","2,546","1,762","257,125","256,971","241,354","15,617",154
South Carolina - Counties,"1,007,674","999,437","943,256","56,181","8,237","533,245","531,687","493,597","38,090","1,558","218,527","212,547","210,073","2,474","5,980","255,902","255,203","239,586","15,617",699
South Carolina - Municipalities,"513,051","504,273","484,650","19,623","8,778","466,517","461,457","441,906","19,551","5,060","43,267","41,048","40,976",72,"2,219","3,266","1,768","1,768",0,"1,498"
South Dakota - Total,"460,827","457,052","449,359","7,693",-,"197,484","195,390","189,699","5,691",-,"84,750","84,369","83,745",624,-,"178,593","177,293","175,915","1,378",-
South Dakota - State,"222,825","219,060","214,241","4,819","3,765","45,414","43,320","40,299","3,021","2,094","51,456","51,085","50,496",589,371,"125,955","124,655","123,446","1,209","1,300"
"South Dakota - Local, total","238,002","237,992","235,118","2,874",10,"152,070","152,070","149,400","2,670",0,"33,294","33,284","33,249",35,10,"52,638","52,638","52,469",169,0
South Dakota - Counties,"137,021","136,888","136,267",621,133,"54,538","54,538","54,093",445,0,"31,088","31,078","31,043",35,10,"51,395","51,272","51,131",141,123
South Dakota - Municipalities,"102,432","101,104","98,851","2,253","1,328","98,860","97,532","95,307","2,225","1,328","2,206","2,206","2,206",0,0,"1,366","1,366","1,338",28,0
Tennessee - Total,"3,890,063","3,654,979","3,505,047","149,932",-,"1,809,296","1,809,025","1,725,447","83,578",-,"727,565","722,391","686,128","36,263",-,"1,353,202","1,123,563","1,093,472","30,091",-
Tennessee - State,"1,413,005","1,177,921","1,158,969","18,952","235,084","208,743","208,472","200,857","7,615",271,"300,471","295,297","292,983","2,314","5,174","903,791","674,152","665,129","9,023","229,639"
"Tennessee - Local, total","2,477,058","2,477,058","2,346,078","130,980",0,"1,600,553","1,600,553","1,524,590","75,963",0,"427,094","427,094","393,145","33,949",0,"449,411","449,411","428,343","21,068",0
Tennessee - Counties,"1,234,554","1,233,146","1,141,619","91,527","1,408","556,083","555,135","514,563","40,572",948,"294,661","294,482","264,595","29,887",179,"383,809","383,529","362,461","21,068",280
Tennessee - Municipalities,"1,243,966","1,243,912","1,204,459","39,453",54,"1,045,472","1,045,418","1,010,027","35,391",54,"132,612","132,612","128,550","4,062",0,"65,882","65,882","65,882",0,0
Texas - Total,"16,227,279","15,723,849","15,294,447","429,402",-,"7,307,945","7,307,829","7,061,962","245,867",-,"2,946,576","2,839,704","2,796,496","43,208",-,"5,972,758","5,576,316","5,435,989","140,327",-
Texas - State,"5,652,302","5,150,932","5,038,684","112,248","501,370","1,000,389","1,000,389","951,791","48,598",0,"803,641","698,713","697,620","1,093","104,928","3,848,272","3,451,830","3,389,273","62,557","396,442"
"Texas - Local, total","10,574,977","10,572,917","10,255,763","317,154","2,060","6,307,556","6,307,440","6,110,171","197,269",116,"2,142,935","2,140,991","2,098,876","42,115","1,944","2,124,486","2,124,486","2,046,716","77,770",0
Texas - Counties,"5,398,679","5,398,627","5,210,628","187,999",52,"1,561,039","1,561,012","1,486,888","74,124",27,"1,738,650","1,738,624","1,702,487","36,137",26,"2,098,991","2,098,991","2,021,253","77,738",0
Texas - Municipalities,"5,174,537","5,161,810","5,033,747","128,063","12,727","4,734,213","4,733,948","4,611,895","122,053",265,"404,311","402,367","396,389","5,978","1,944","36,012","25,495","25,463",32,"10,517"
Utah - Total,"1,579,804","1,569,278","1,492,469","76,809",-,"687,550","687,542","669,038","18,504",-,"342,520","337,526","323,799","13,727",-,"549,734","544,210","499,632","44,578",-
Utah - State,"659,605","654,611","600,422","54,189","4,994","144,063","144,063","137,290","6,773",0,"173,409","168,415","164,149","4,266","4,994","342,133","342,133","298,983","43,150",0
"Utah - Local, total","920,199","914,667","892,047","22,620","5,532","543,487","543,479","531,748","11,731",8,"169,111","169,111","159,650","9,461",0,"207,601","202,077","200,649","1,428","5,524"
Utah - Counties,"482,011","476,487","461,943","14,544","5,524","167,200","167,200","163,479","3,721",0,"113,597","113,597","104,202","9,395",0,"201,214","195,690","194,262","1,428","5,524"
Utah - Municipalities,"444,635","438,180","430,104","8,076","6,455","382,734","376,279","368,269","8,010","6,455","55,514","55,514","55,448",66,0,"6,387","6,387","6,387",0,0
Vermont - Total,"430,914","419,973","409,949","10,024",-,"203,591","195,131","187,625","7,506",-,"81,855","81,813","80,473","1,340",-,"145,468","143,029","141,851","1,178",-
Vermont - State,"320,348","309,686","302,130","7,556","10,662","99,220","90,997","85,922","5,075","8,223","75,999","75,999","74,696","1,303",0,"145,129","142,690","141,512","1,178","2,439"
"Vermont - Local, total","110,566","110,287","107,819","2,468",279,"104,371","104,134","101,703","2,431",237,"5,856","5,814","5,777",37,42,339,339,339,0,0
Vermont - Counties,"16,594","16,547","16,049",498,47,"13,618","13,613","13,141",472,5,"2,971","2,929","2,903",26,42,5,5,5,0,0
Vermont - Municipalities,"41,186","41,112","40,603",509,74,"39,080","39,006","38,499",507,74,"1,772","1,772","1,770",2,0,334,334,334,0,0
Virginia - Total,"6,069,049","5,895,033","5,670,303","224,730",-,"2,383,439","2,325,404","2,183,840","141,564",-,"985,139","978,780","956,696","22,084",-,"2,700,471","2,590,849","2,529,767","61,082",-
Virginia - State,"2,394,937","2,221,545","2,184,198","37,347","173,392","426,084","368,058","352,654","15,404","58,026","515,556","509,206","508,979",227,"6,350","1,453,297","1,344,281","1,322,565","21,716","109,016"
"Virginia - Local, total","3,674,112","3,673,488","3,486,105","187,383",624,"1,957,355","1,957,346","1,831,186","126,160",9,"469,583","469,574","447,717","21,857",9,"1,247,174","1,246,568","1,207,202","39,366",606
Virginia - Counties,"1,803,161","1,767,027","1,670,141","96,886","36,134","1,082,128","1,082,119","994,324","87,795",9,"289,248","289,239","281,605","7,634",9,"431,785","395,669","394,212","1,457","36,116"
Virginia - Municipalities,"1,422,434","1,401,172","1,346,460","54,712","21,262","876,967","875,227","836,862","38,365","1,740","182,262","180,335","166,112","14,223","1,927","363,205","345,610","343,486","2,124","17,595"
Washington - Total,"4,710,929","4,571,493","4,414,750","156,743",-,"1,984,961","1,864,238","1,786,486","77,752",-,"1,082,247","1,063,552","1,045,870","17,682",-,"1,643,721","1,643,703","1,582,394","61,309",-
Washington - State,"1,684,173","1,544,861","1,458,016","86,845","139,312","405,692","285,075","247,777","37,298","120,617","293,710","275,015","268,074","6,941","18,695","984,771","984,771","942,165","42,606",0
"Washington - Local, total","3,026,756","3,026,632","2,956,734","69,898",124,"1,579,269","1,579,163","1,538,709","40,454",106,"788,537","788,537","777,796","10,741",0,"658,950","658,932","640,229","18,703",18
Washington - Counties,"1,779,501","1,768,008","1,727,434","40,574","11,493","533,816","528,023","516,378","11,645","5,793","635,795","635,047","624,712","10,335",748,"609,890","604,938","586,344","18,594","4,952"
Washington - Municipalities,"1,398,118","1,258,047","1,228,723","29,324","140,071","1,107,675","1,050,563","1,021,754","28,809","57,112","164,108","153,490","153,084",406,"10,618","126,335","53,994","53,885",109,"72,341"
West Virginia - Total,"974,864","971,141","939,707","31,434",-,"373,348","373,308","362,176","11,132",-,"263,007","262,994","259,932","3,062",-,"338,509","334,839","317,599","17,240",-
West Virginia - State,"563,662","563,662","539,418","24,244",0,"73,554","73,554","69,128","4,426",0,"204,784","204,784","202,195","2,589",0,"285,324","285,324","268,095","17,229",0
"West Virginia - Local, total","411,202","407,479","400,289","7,190","3,723","299,794","299,754","293,048","6,706",40,"58,223","58,210","57,737",473,13,"53,185","49,515","49,504",11,"3,670"
West Virginia - Counties,"254,785","251,012","247,259","3,753","3,773","150,293","150,293","147,024","3,269",0,"51,308","51,204","50,731",473,104,"53,184","49,515","49,504",11,"3,669"
West Virginia - Municipalities,"156,468","156,467","153,030","3,437",1,"149,461","149,461","146,024","3,437",0,"7,006","7,006","7,006",0,0,1,0,0,0,1
Wisconsin - Total,"4,060,799","3,916,470","3,798,865","117,605",-,"1,782,378","1,775,965","1,704,949","71,016",-,"670,034","630,031","628,299","1,732",-,"1,608,387","1,510,474","1,465,617","44,857",-
Wisconsin - State,"1,556,355","1,412,407","1,373,987","38,420","143,948","96,946","90,914","89,072","1,842","6,032","333,495","293,492","291,866","1,626","40,003","1,125,914","1,028,001","993,049","34,952","97,913"
"Wisconsin - Local, total","2,504,444","2,504,063","2,424,878","79,185",381,"1,685,432","1,685,051","1,615,877","69,174",381,"336,539","336,539","336,433",106,0,"482,473","482,473","472,568","9,905",0
Wisconsin - Counties,"1,273,561","1,272,057","1,240,263","31,794","1,504","528,148","526,644","504,861","21,783","1,504","267,940","267,940","267,834",106,0,"477,473","477,473","467,568","9,905",0
Wisconsin - Municipalities,"1,191,926","1,190,601","1,144,679","45,922","1,325","1,126,199","1,124,874","1,078,952","45,922","1,325","60,755","60,755","60,755",0,0,"4,972","4,972","4,972",0,0
Wyoming - Total,"558,523","554,380","530,642","23,738",-,"221,688","221,688","201,480","20,208",-,"125,488","122,326","120,629","1,697",-,"211,347","210,366","208,533","1,833",-
Wyoming - State,"261,942","257,799","257,539",260,"4,143","39,244","39,244","39,165",79,0,"79,178","76,016","75,951",65,"3,162","143,520","142,539","142,423",116,981
"Wyoming - Local, total","296,581","296,581","273,103","23,478",0,"182,444","182,444","162,315","20,129",0,"46,310","46,310","44,678","1,632",0,"67,827","67,827","66,110","1,717",0
Wyoming - Counties,"172,484","172,484","165,535","6,949",0,"69,312","69,312","65,689","3,623",0,"35,658","35,658","34,049","1,609",0,"67,514","67,514","65,797","1,717",0
Wyoming - Municipalities,"124,097","124,097","107,568","16,529",0,"113,132","113,132","96,626","16,506",0,"10,652","10,652","10,629",23,0,313,313,313,0,0
Note: Local government data are estimates subject to variability.,,,,,,,,,,,,,,,,,,,,
"a/For each state and the United States summary, the expenditure figures shown on the ""Local, total"" lines and the combined state-local total lines (opposite each state's name) exclude duplicative intergovernmental transactions. Thus, the ""Local, total"" lines include intergovernmental payments only to the state government and the combined state-local total lines exclude all intergovernmental payments.",,,,,,,,,,,,,,,,,,,,
