Bureau of Justice Statistics,,,,,,,,,,,,,
South Dakota,"$130,607 ","$13,812 ",10.6,,"$6,397 ",46.3,,"$3,332 ",24.1,,"$4,083 ",29.6,
State,"$46,524 ","$5,707 ",12.3,,"$1,095 ",19.2,,"$2,225 ",39,,"$2,386 ",41.8,
"Local, total","$84,083 ","$8,106 ",9.6,,"$5,302 ",65.4,,"$1,107 ",13.7,,"$1,697 ",20.9,
Counties,"$10,864 ","$4,435 ",40.8,,"$1,756 ",39.6,,"$1,018 ",22.9,,"$1,662 ",37.5,
Municipalities,"$18,510 ","$3,670 ",19.8,,"$3,546 ",96.6,,$90 ,2.4,,$35 ,1,
,,,,,,,,,,,,,
Tennessee,"$1,040,062 ","$128,376 ",12.3,,"$63,527 ",49.5,,"$26,860 ",20.9,,"$37,989 ",29.6,
State,"$290,746 ","$38,484 ",13.2,,"$7,203 ",18.7,,"$11,429 ",29.7,,"$19,852 ",51.6,
"Local, total","$749,316 ","$89,892 ",12,,"$56,324 ",62.7,,"$15,431 ",17.2,,"$18,137 ",20.2,
Counties,"$407,577 ","$42,659 ",10.5,,"$16,584 ",38.9,,"$10,829 ",25.4,,"$15,246 ",35.7,
Municipalities,"$313,609 ","$47,233 ",15.1,,"$39,741 ",84.1,,"$4,601 ",9.7,,"$2,891 ",6.1,
,,,,,,,,,,,,,
Texas,"$4,496,981 ","$565,861 ",12.6,,"$260,696 ",46.1,,"$100,686 ",17.8,,"$204,479 ",36.1,
State,"$1,099,482 ","$159,257 ",14.5,,"$15,807 ",9.9,,"$26,296 ",16.5,,"$117,153 ",73.6,
"Local, total","$3,397,499 ","$406,605 ",12,,"$244,889 ",60.2,,"$74,390 ",18.3,,"$87,326 ",21.5,
Counties,"$451,544 ","$201,168 ",44.6,,"$54,138 ",26.9,,"$59,704 ",29.7,,"$87,326 ",43.4,
Municipalities,"$656,913 ","$205,437 ",31.3,,"$190,751 ",92.9,,"$14,686 ",7.1,,$0 ,0,
,,,,,,,,,,,,,
Utah,"$461,963 ","$51,214 ",11.1,,"$22,615 ",44.2,,"$11,615 ",22.7,,"$16,985 ",33.2,
State,"$193,191 ","$19,685 ",10.2,,"$3,027 ",15.4,,"$6,260 ",31.8,,"$10,398 ",52.8,
"Local, total","$268,772 ","$31,529 ",11.7,,"$19,588 ",62.1,,"$5,354 ",17,,"$6,587 ",20.9,
Counties,"$37,193 ","$15,661 ",42.1,,"$5,621 ",35.9,,"$3,453 ",22,,"$6,587 ",42.1,
Municipalities,"$56,068 ","$15,868 ",28.3,,"$13,967 ",88,,"$1,901 ",12,,$0 ,0,
,,,,,,,,,,,,,
Vermont,"$142,422 ","$14,301 ",10,,"$6,698 ",46.8,,"$2,944 ",20.6,,"$4,659 ",32.6,
State,"$60,864 ","$10,652 ",17.5,,"$3,204 ",30.1,,"$2,790 ",26.2,,"$4,659 ",43.7,
"Local, total","$81,558 ","$3,649 ",4.5,,"$3,495 ",95.8,,$154 ,4.2,,$0 ,0,
Counties,$290 ,$214 ,73.7,,$110 ,51.7,,$103 ,48.3,,$0 ,0,
Municipalities,"$16,769 ","$3,435 ",20.5,,"$3,384 ",98.5,,$51 ,1.5,,$0 ,0,
,,,,,,,,,,,,,
Virginia,"$1,623,383 ","$197,867 ",12.2,,"$92,283 ",46.6,,"$35,220 ",17.8,,"$70,365 ",35.6,
State,"$486,559 ","$72,175 ",14.8,,"$13,572 ",18.8,,"$16,034 ",22.2,,"$42,569 ",59,
"Local, total","$1,136,825 ","$125,692 ",11.1,,"$78,711 ",62.6,,"$19,186 ",15.3,,"$27,796 ",22.1,
Counties,"$701,570 ","$71,093 ",10.1,,"$42,634 ",60,,"$11,530 ",16.2,,"$16,930 ",23.8,
Municipalities,"$387,495 ","$54,599 ",14.1,,"$36,077 ",66.1,,"$7,656 ",14,,"$10,867 ",19.9,
,,,,,,,,,,,,,
Washington,"$1,494,734 ","$175,924 ",11.8,,"$82,210 ",46.7,,"$38,539 ",21.9,,"$55,175 ",31.4,
State,"$503,731 ","$55,120 ",10.9,,"$12,362 ",22.4,,"$9,564 ",17.4,,"$33,194 ",60.2,
"Local, total","$991,003 ","$120,803 ",12.2,,"$69,847 ",57.8,,"$28,975 ",24,,"$21,981 ",18.2,
Counties,"$182,922 ","$66,918 ",36.6,,"$23,450 ",35,,"$22,663 ",33.9,,"$20,805 ",31.1,
Municipalities,"$209,368 ","$53,885 ",25.7,,"$46,397 ",86.1,,"$6,312 ",11.7,,"$1,175 ",2.2,
,,,,,,,,,,,,,
West Virginia,"$303,081 ","$28,251 ",9.3,,"$12,079 ",42.8,,"$8,373 ",29.6,,"$7,798 ",27.6,
State,"$119,944 ","$16,371 ",13.6,,"$3,572 ",21.8,,"$5,424 ",33.1,,"$7,374 ",45,
"Local, total","$183,137 ","$11,880 ",6.5,,"$8,507 ",71.6,,"$2,949 ",24.8,,$424 ,3.6,
Counties,"$19,598 ","$6,376 ",32.5,,"$3,241 ",50.8,,"$2,711 ",42.5,,$424 ,6.7,
Municipalities,"$25,139 ","$5,503 ",21.9,,"$5,266 ",95.7,,$237 ,4.3,,$0 ,0,
,,,,,,,,,,,,,
Wisconsin,"$1,084,207 ","$147,639 ",13.6,,"$69,878 ",47.3,,"$24,810 ",16.8,,"$52,951 ",35.9,
State,"$295,616 ","$55,284 ",18.7,,"$3,914 ",7.1,,"$12,383 ",22.4,,"$38,987 ",70.5,
"Local, total","$788,590 ","$92,355 ",11.7,,"$65,963 ",71.4,,"$12,427 ",13.5,,"$13,964 ",15.1,
Counties,"$153,104 ","$45,306 ",29.6,,"$21,347 ",47.1,,"$10,425 ",23,,"$13,534 ",29.9,
Municipalities,"$155,809 ","$47,048 ",30.2,,"$44,616 ",94.8,,"$2,002 ",4.3,,$430 ,0.9,
,,,,,,,,,,,,,
Wyoming,"$165,079 ","$16,654 ",10.1,,"$7,754 ",46.6,,"$3,841 ",23.1,,"$5,059 ",30.4,
State,"$45,002 ","$6,719 ",14.9,,"$1,318 ",19.6,,"$2,262 ",33.7,,"$3,138 ",46.7,
"Local, total","$120,077 ","$9,936 ",8.3,,"$6,436 ",64.8,,"$1,578 ",15.9,,"$1,922 ",19.3,
Counties,"$25,172 ","$5,712 ",22.7,,"$2,536 ",44.4,,"$1,255 ",22,,"$1,922 ",33.6,
Municipalities,"$14,287 ","$4,223 ",29.6,,"$3,900 ",92.3,,$324 ,7.7,,$0 ,0,
,,,,,,,,,,,,,
Notes: March payroll data may not sum to total because of rounding.,,,,,,,,,,,,,
Local government data are estimates subject to variability.,,,,,,,,,,,,,
"a/ Total March payroll includes payrolls of States and all types of local governments including independent school districts, which are not displayed separately.  The ""Local, total"" lines, which include these districts, will not equal the sum of the ""Counties"" and ""Municipalities"" lines.",,,,,,,,,,,,,
b/ Justice system payrolls of independent school districts and special districts (primarily for special police forces) are not available.,,,,,,,,,,,,,
