Counties,2438851,2331167,2289999,41168,107684,848595,848595,834014,14581,0,1052862,1052417,1040542,11875,445,537394,430155,415443,14712,107239,Counties
Municipalities,2672623,2565021,2487814,77207,107602,2192491,2182732,2114956,67776,9759,407050,349569,340249,9320,57481,73082,32720,32609,111,40362,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Oklahoma,1864353,1864353,1788368,75985,,819706,819706,779023,40683,,327667,327667,314992,12675,,716980,716980,694353,22627,,Oklahoma
State,1067176,1022779,979179,43600,44397,165575,164640,153542,11098,935,271870,247250,235079,12171,24620,629731,610889,590558,20331,18842,State
"Local, total",841574,841574,809189,32385,0,655066,655066,625481,29585,0,80417,80417,79913,504,0,106091,106091,103795,2296,0,"Local, total"
Counties,263552,238932,232996,5936,24620,90915,90915,87631,3284,0,66679,42059,41703,356,24620,105958,105958,103662,2296,0,Counties
Municipalities,602642,602642,576193,26449,0,564151,564151,537850,26301,0,38358,38358,38210,148,0,133,133,133,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Oregon,2586226,2586226,2443202,143024,,1133152,1133152,1015588,117564,,416232,416232,412949,3283,,1036842,1036842,1014665,22177,,Oregon
State,1155207,1040912,1013164,27748,114295,166662,164490,156585,7905,2172,274724,274724,271583,3141,0,713821,601698,584996,16702,112123,State
"Local, total",1545518,1545314,1430038,115276,204,968662,968662,859003,109659,0,141508,141508,141366,142,0,435348,435144,429669,5475,204,"Local, total"
Counties,925007,839760,828767,10993,85247,297183,297093,291702,5391,90,107523,107523,107396,127,0,520301,435144,429669,5475,85157,Counties
Municipalities,707636,705554,601271,104283,2082,673651,671569,567301,104268,2082,33985,33985,33970,15,0,0,0,0,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,7734178,7734178,7563849,170329,,3064306,3064306,2994101,70205,,1592745,1592745,1571689,21056,,3077127,3077127,2998059,79068,,Pennsylvania
State,3140071,2981736,2915762,65974,158335,879920,816171,790580,25591,63749,557549,516327,513544,2783,41222,1702602,1649238,1611638,37600,53364,State
"Local, total",4752985,4752442,4648087,104355,543,2248135,2248135,2203521,44614,0,1076418,1076418,1058145,18273,0,1428432,1427889,1386421,41468,543,"Local, total"
Counties,2045422,2044780,1983501,61279,642,244920,244920,241570,3350,0,793830,793830,776039,17791,0,1006672,1006030,965892,40138,642,Counties
Municipalities,2707662,2707662,2664586,43076,0,2003215,2003215,1961951,41264,0,282588,282588,282106,482,0,421859,421859,420529,1330,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Rhode Island,648299,648299,632505,15794,,330352,330352,319164,11188,,121189,121189,117478,3711,,196758,196758,195863,895,,Rhode Island
State,352036,351580,341317,10263,456,67514,67058,61343,5715,456,104873,104873,101164,3709,0,179649,179649,178810,839,0,State
"Local, total",296719,296719,291188,5531,0,263294,263294,257821,5473,0,16316,16316,16314,2,0,17109,17109,17053,56,0,"Local, total"
Municipalities,296719,296719,291188,5531,0,263294,263294,257821,5473,0,16316,16316,16314,2,0,17109,17109,17053,56,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
South Carolina,2083385,2083385,1932368,151017,,985127,985127,938224,46903,,342179,342179,326839,15340,,756079,756079,667305,88774,,South Carolina
State,793405,751442,715932,35510,41963,187735,173592,159161,14431,14143,118933,93503,91472,2031,25430,486737,484347,465299,19048,2390,State
"Local, total",1338981,1331943,1216436,115507,7038,811535,811535,779063,32472,0,255663,248676,235367,13309,6987,271783,271732,202006,69726,51,"Local, total"
Counties,935881,906437,806577,99860,29444,422312,422312,405480,16832,0,243911,214468,201164,13304,29443,269658,269657,199933,69724,1,Counties
Municipalities,443945,425506,409859,15647,18439,403366,389223,373583,15640,14143,37182,34208,34203,5,2974,3397,2075,2073,2,1322,Municipalities
,,,,,,,,,,,,,,,,,,,,,
South Dakota,385137,385137,365742,19395,,152427,152427,144380,8047,,70794,70794,69125,1669,,161916,161916,152237,9679,,South Dakota
State,191344,187653,180843,6810,3691,31338,29377,27992,1385,1961,45499,45344,43690,1654,155,114507,112932,109161,3771,1575,State
"Local, total",197501,197484,184899,12585,17,123050,123050,116388,6662,0,25460,25450,25435,15,10,48991,48984,43076,5908,7,"Local, total"
Counties,116665,114940,108773,6167,1725,43086,42946,42701,245,140,24031,24021,24007,14,10,49548,47973,42065,5908,1575,Counties
Municipalities,84372,82544,76126,6418,1828,81925,80104,73687,6417,1821,1429,1429,1428,1,0,1018,1011,1011,0,7,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Tennessee,3286960,3286960,3119241,167719,,1600728,1600728,1543372,57356,,651315,651315,625638,25677,,1034917,1034917,950231,84686,,Tennessee
State,1300881,1069369,1022099,47270,231512,183422,181863,178594,3269,1559,306506,278500,278000,500,28006,810953,609006,565505,43501,201947,State
"Local, total",2217591,2217591,2097142,120449,0,1418865,1418865,1364778,54087,0,372815,372815,347638,25177,0,425911,425911,384726,41185,0,"Local, total"
Counties,1324433,1093188,989556,103632,231245,468991,467699,430332,37367,1292,286338,258332,233252,25080,28006,569104,367157,325972,41185,201947,Counties
Municipalities,1124670,1124403,1107586,16817,267,951433,951166,934446,16720,267,114483,114483,114386,97,0,58754,58754,58754,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Texas,14144553,14144553,13445230,699323,,6113508,6113508,5773119,340389,,2395667,2395667,2347027,48640,,5635378,5635378,5325084,310294,,Texas
State,5176919,4948555,4762538,186017,228364,747902,741907,655063,86844,5995,739176,646004,642404,3600,93172,3689841,3560644,3465071,95573,129197,State
"Local, total",9196761,9195998,8682692,513306,763,5371601,5371601,5118056,253545,0,1750426,1749663,1704623,45040,763,2074734,2074734,1860013,214721,0,"Local, total"
Counties,5060103,4844297,4521096,323201,215806,1400718,1396448,1323224,73224,4270,1497291,1414951,1379335,35616,82340,2162094,2032898,1818537,214361,129196,Counties
Municipalities,4365022,4351701,4161596,190105,13321,3976878,3975153,3794832,180321,1725,346307,334712,325288,9424,11595,41837,41836,41476,360,1,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Utah,1494256,1494256,1462477,31779,,636467,636467,611368,25099,,338586,338586,336921,1665,,519203,519203,514188,5015,,Utah
State,655504,645628,639202,6426,9876,125867,123605,119802,3803,2262,195917,188303,187696,607,7614,333720,333720,331704,2016,0,State
"Local, total",848862,848628,823275,25353,234,513031,512862,491566,21296,169,150348,150283,149225,1058,65,185483,185483,182484,2999,0,"Local, total"
Counties,449614,449614,440024,9590,0,166732,166732,161011,5721,0,97462,97462,96592,870,0,185420,185420,182421,2999,0,Counties
Municipalities,401510,399014,383251,15763,2496,348561,346130,330555,15575,2431,52886,52821,52633,188,65,63,63,63,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Vermont,336541,336541,330712,5829,,148469,148469,143764,4705,,68872,68872,68154,718,,119200,119200,118794,406,,Vermont
State,256344,251251,248042,3209,5093,74996,70905,68777,2128,4091,61165,61165,60490,675,0,120183,119181,118775,406,1002,State
"Local, total",85612,85290,82670,2620,322,77886,77564,74987,2577,322,7707,7707,7664,43,0,19,19,19,0,0,"Local, total"
Counties,12312,12312,11678,634,0,7915,7915,7318,597,0,4397,4397,4360,37,0,0,0,0,0,0,Counties
Municipalities,77391,72978,70992,1986,4413,74062,69649,67669,1980,4413,3310,3310,3304,6,0,19,19,19,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Virginia,4823775,4823775,4607845,215930,,2055572,2055572,1919962,135610,,840551,840551,797275,43276,,1927652,1927652,1890608,37044,,Virginia
State,2786843,1899195,1856556,42639,887648,671407,298437,284766,13671,372970,567841,402276,397477,4799,165565,1547595,1198482,1174313,24169,349113,State
"Local, total",2932275,2924580,2751289,173291,7695,1761446,1757135,1635196,121939,4311,439705,438275,399798,38477,1430,731124,729170,716295,12875,1954,"Local, total"
Counties,1666144,1626107,1496478,129629,40037,942505,938194,842067,96127,4311,269580,268249,240594,27655,1331,454059,419664,413817,5847,34395,Counties
Municipalities,2153714,1298473,1254811,43662,855241,1191911,818941,793129,25812,372970,335690,170026,159204,10822,165664,626113,309506,302478,7028,316607,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Washington,4067777,4067777,3833756,234021,,1491763,1491763,1434340,57423,,851480,851480,833656,17824,,1724534,1724534,1565760,158774,,Washington
State,1657859,1542415,1378909,163506,115444,322286,235556,216420,19136,86730,176649,148810,140042,8768,27839,1158924,1158049,1022447,135602,875,State
"Local, total",2525362,2525362,2454847,70515,0,1256207,1256207,1217920,38287,0,702670,702670,693614,9056,0,566485,566485,543313,23172,0,"Local, total"
Counties,1549262,1549262,1508744,40518,0,460802,460802,449422,11380,0,555573,555573,547741,7832,0,532887,532887,511581,21306,0,Counties
Municipalities,1091544,976100,946103,29997,115444,882135,795405,768498,26907,86730,174936,147097,145873,1224,27839,34473,33598,31732,1866,875,Municipalities
,,,,,,,,,,,,,,,,,,,,,
West Virginia,844378,844378,813183,31195,,350843,350843,327760,23083,,202371,202371,199259,3112,,291164,291164,286164,5000,,West Virginia
State,495339,494949,470459,24490,390,101691,101691,84032,17659,0,137479,137354,135447,1907,125,256169,255904,250980,4924,265,State
"Local, total",352485,349429,342724,6705,3056,249152,249152,243728,5424,0,65017,65017,63812,1205,0,38316,35260,35184,76,3056,"Local, total"
Counties,225754,222344,219515,2829,3410,128650,128650,127101,1549,0,58559,58434,57230,1204,125,38545,35260,35184,76,3285,Counties
Municipalities,127121,127085,123209,3876,36,120502,120502,116627,3875,0,6583,6583,6582,1,0,36,0,0,0,36,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Wisconsin,3763514,3763514,3628985,134529,,1660950,1660950,1569068,91882,,596374,596374,594660,1714,,1506190,1506190,1465257,40933,,Wisconsin
State,1576713,1430027,1394532,35495,146686,135843,128800,128553,247,7043,304692,274956,273471,1485,29736,1136178,1026271,992508,33763,109907,State
"Local, total",2334061,2333487,2234453,99034,574,1532724,1532150,1440515,91635,574,321418,321418,321189,229,0,479919,479919,472749,7170,0,"Local, total"
Counties,1179511,1177407,1136689,40718,2104,446643,444539,411220,33319,2104,258941,258941,258712,229,0,473927,473927,466757,7170,0,Counties
Municipalities,1161593,1156080,1097764,58316,5513,1093124,1087611,1029295,58316,5513,62477,62477,62477,0,0,5992,5992,5992,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Wyoming,563674,563674,511300,52374,,236120,236120,223446,12674,,105730,105730,104133,1597,,221824,221824,183721,38103,,Wyoming
State,291766,285838,258465,27373,5928,72513,72513,72117,396,0,69996,65047,63917,1130,4949,149257,148278,122431,25847,979,State
"Local, total",277836,277836,252835,25001,0,163607,163607,151329,12278,0,40683,40683,40216,467,0,73546,73546,61290,12256,0,"Local, total"
Counties,170993,170993,153157,17836,0,66640,66640,61408,5232,0,31488,31488,31140,348,0,72865,72865,60609,12256,0,Counties
Municipalities,106843,106843,99678,7165,0,96967,96967,89921,7046,0,9195,9195,9076,119,0,681,681,681,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Notes:  Local government data are estimates subject to variability.,,,,,,,,,,,,,,,,,,,,,
"a/ For each state and the United States summary, the expenditure figures shown on the ""Local, total"" lines and the combined state-local total lines (opposite each state's name) exclude duplicative intergovernmental transactions.  Thus, the ""Local, total"" lines include intergovernmental payments only to the State government and the combined state-local total lines exclude all intergovernmental payments.",,,,,,,,,,,,,,,,,,,,,
