"Local, total","$716,426 ","$716,426 ","$686,713 ","$29,713 ",$0 ,"$499,565 ","$499,565 ","$472,830 ","$26,735 ",$0 ,"$26,081 ","$26,081 ","$25,626 ",$455 ,$0 ,"$190,780 ","$190,780 ","$188,257 ","$2,523 ",$0 ,"Local, total"
Counties,"$216,826 ","$204,741 ","$195,313 ","$9,428 ","$12,085 ","$64,975 ","$64,863 ","$58,413 ","$6,450 ",$112 ,"$16,780 ","$16,780 ","$16,325 ",$455 ,$0 ,"$135,071 ","$123,098 ","$120,575 ","$2,523 ","$11,973 ",Counties
Municipalities,"$511,685 ","$511,685 ","$491,400 ","$20,285 ",$0 ,"$434,702 ","$434,702 ","$414,417 ","$20,285 ",$0 ,"$9,301 ","$9,301 ","$9,301 ",$0 ,$0 ,"$67,682 ","$67,682 ","$67,682 ",$0 ,$0 ,Municipalities

Louisiana,"$2,678,811 ","$2,678,811 ","$2,536,512 ","$142,299 ",,"$1,167,049 ","$1,167,049 ","$1,110,591 ","$56,458 ",,"$512,914 ","$512,914 ","$484,976 ","$27,938 ",,"$998,848 ","$998,848 ","$940,945 ","$57,903 ",,Louisiana
State,"$1,131,124 ","$885,324 ","$856,881 ","$28,443 ","$245,800 ","$300,131 ","$216,669 ","$212,176 ","$4,493 ","$83,462 ","$175,616 ","$169,270 ","$166,671 ","$2,599 ","$6,346 ","$655,377 ","$499,385 ","$478,034 ","$21,351 ","$155,992 ",State
"Local, total","$1,801,565 ","$1,793,487 ","$1,679,631 ","$113,856 ","$8,078 ","$950,440 ","$950,380 ","$898,415 ","$51,965 ",$60 ,"$351,508 ","$343,644 ","$318,305 ","$25,339 ","$7,864 ","$499,617 ","$499,463 ","$462,911 ","$36,552 ",$154 ,"Local, total"
Parishes,"$987,835 ","$979,790 ","$892,906 ","$86,884 ","$8,045 ","$392,181 ","$391,682 ","$356,308 ","$35,374 ",$499 ,"$219,599 ","$212,068 ","$190,738 ","$21,330 ","$7,531 ","$376,055 ","$376,040 ","$345,860 ","$30,180 ",$15 ,Parishes
Municipalities,"$818,550 ","$813,697 ","$786,725 ","$26,972 ","$4,853 ","$562,214 ","$558,698 ","$542,107 ","$16,591 ","$3,516 ","$132,001 ","$131,576 ","$127,567 ","$4,009 ",$425 ,"$124,335 ","$123,423 ","$117,051 ","$6,372 ",$912 ,Municipalities

Maine,"$505,717 ","$505,717 ","$491,244 ","$14,473 ",,"$221,288 ","$221,288 ","$210,797 ","$10,491 ",,"$100,372 ","$100,372 ","$98,875 ","$1,497 ",,"$184,057 ","$184,057 ","$181,572 ","$2,485 ",,Maine
State,"$293,526 ","$277,473 ","$272,151 ","$5,322 ","$16,053 ","$66,345 ","$63,618 ","$60,710 ","$2,908 ","$2,727 ","$100,458 ","$87,182 ","$85,780 ","$1,402 ","$13,276 ","$126,723 ","$126,673 ","$125,661 ","$1,012 ",$50 ,State
"Local, total","$228,244 ","$228,244 ","$219,093 ","$9,151 ",$0 ,"$157,670 ","$157,670 ","$150,087 ","$7,583 ",$0 ,"$13,190 ","$13,190 ","$13,095 ",$95 ,$0 ,"$57,384 ","$57,384 ","$55,911 ","$1,473 ",$0 ,"Local, total"
Counties,"$91,768 ","$91,292 ","$88,791 ","$2,501 ",$476 ,"$25,738 ","$25,556 ","$24,622 ",$934 ,$182 ,"$9,324 ","$9,324 ","$9,230 ",$94 ,$0 ,"$56,706 ","$56,412 ","$54,939 ","$1,473 ",$294 ,Counties
Municipalities,"$138,156 ","$136,952 ","$130,302 ","$6,650 ","$1,204 ","$132,988 ","$132,114 ","$125,465 ","$6,649 ",$874 ,"$3,976 ","$3,866 ","$3,865 ",$1 ,$110 ,"$1,192 ",$972 ,$972 ,$0 ,$220 ,Municipalities

Maryland,"$3,736,129 ","$3,736,129 ","$3,623,857 ","$112,272 ",,"$1,604,602 ","$1,604,602 ","$1,563,967 ","$40,635 ",,"$670,335 ","$670,335 ","$657,098 ","$13,237 ",,"$1,461,192 ","$1,461,192 ","$1,402,792 ","$58,400 ",,Maryland
State,"$2,011,740 ","$1,912,225 ","$1,850,511 ","$61,714 ","$99,515 ","$388,375 ","$324,490 ","$315,807 ","$8,683 ","$63,885 ","$434,161 ","$429,969 ","$417,663 ","$12,306 ","$4,192 ","$1,189,204 ","$1,157,766 ","$1,117,041 ","$40,725 ","$31,438 ",State
"Local, total","$1,823,904 ","$1,823,904 ","$1,773,346 ","$50,558 ",$0 ,"$1,280,112 ","$1,280,112 ","$1,248,160 ","$31,952 ",$0 ,"$240,366 ","$240,366 ","$239,435 ",$931 ,$0 ,"$303,426 ","$303,426 ","$285,751 ","$17,675 ",$0 ,"Local, total"
Counties,"$1,274,936 ","$1,274,936 ","$1,234,725 ","$40,211 ",$0 ,"$789,055 ","$789,055 ","$767,450 ","$21,605 ",$0 ,"$182,455 ","$182,455 ","$181,524 ",$931 ,$0 ,"$303,426 ","$303,426 ","$285,751 ","$17,675 ",$0 ,Counties
Municipalities,"$548,968 ","$548,968 ","$538,621 ","$10,347 ",$0 ,"$491,057 ","$491,057 ","$480,710 ","$10,347 ",$0 ,"$57,911 ","$57,911 ","$57,911 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,Municipalities

Massachusetts,"$3,712,310 ","$3,712,310 ","$3,488,571 ","$223,739 ",,"$1,673,394 ","$1,673,394 ","$1,609,762 ","$63,632 ",,"$897,855 ","$897,855 ","$782,740 ","$115,115 ",,"$1,141,061 ","$1,141,061 ","$1,096,069 ","$44,992 ",,Massachusetts
State,"$2,426,936 ","$2,112,450 ","$1,910,503 ","$201,947 ","$314,486 ","$521,911 ","$401,952 ","$360,039 ","$41,913 ","$119,959 ","$833,586 ","$832,442 ","$717,400 ","$115,042 ","$1,144 ","$1,071,439 ","$878,056 ","$833,064 ","$44,992 ","$193,383 ",State
"Local, total","$1,599,860 ","$1,599,860 ","$1,578,068 ","$21,792 ",$0 ,"$1,271,442 ","$1,271,442 ","$1,249,723 ","$21,719 ",$0 ,"$65,413 ","$65,413 ","$65,340 ",$73 ,$0 ,"$263,005 ","$263,005 ","$263,005 ",$0 ,$0 ,"Local, total"
Counties,"$162,576 ","$162,576 ","$162,576 ",$0 ,$0 ,"$4,903 ","$4,903 ","$4,903 ",$0 ,$0 ,$938 ,$938 ,$938 ,$0 ,$0 ,"$156,735 ","$156,735 ","$156,735 ",$0 ,$0 ,Counties
Municipalities,"$1,437,284 ","$1,437,284 ","$1,415,492 ","$21,792 ",$0 ,"$1,266,539 ","$1,266,539 ","$1,244,820 ","$21,719 ",$0 ,"$64,475 ","$64,475 ","$64,402 ",$73 ,$0 ,"$106,270 ","$106,270 ","$106,270 ",$0 ,$0 ,Municipalities

Michigan,"$5,770,254 ","$5,770,254 ","$5,690,190 ","$80,064 ",,"$2,332,963 ","$2,332,963 ","$2,280,711 ","$52,252 ",,"$1,148,449 ","$1,148,449 ","$1,135,087 ","$13,362 ",,"$2,288,842 ","$2,288,842 ","$2,274,392 ","$14,450 ",,Michigan
State,"$2,341,040 ","$2,154,311 ","$2,147,003 ","$7,308 ","$186,729 ","$328,835 ","$290,629 ","$284,599 ","$6,030 ","$38,206 ","$291,409 ","$178,678 ","$178,595 ",$83 ,"$112,731 ","$1,720,796 ","$1,685,004 ","$1,683,809 ","$1,195 ","$35,792 ",State
"Local, total","$3,634,501 ","$3,615,943 ","$3,543,187 ","$72,756 ","$18,558 ","$2,042,372 ","$2,042,334 ","$1,996,112 ","$46,222 ",$38 ,"$969,771 ","$969,771 ","$956,492 ","$13,279 ",$0 ,"$622,358 ","$603,838 ","$590,583 ","$13,255 ","$18,520 ","Local, total"
Counties,"$1,847,005 ","$1,816,989 ","$1,786,041 ","$30,948 ","$30,016 ","$450,390 ","$439,812 ","$430,807 ","$9,005 ","$10,578 ","$774,718 ","$774,718 ","$766,005 ","$8,713 ",$0 ,"$621,897 ","$602,459 ","$589,229 ","$13,230 ","$19,438 ",Counties
Municipalities,"$1,862,709 ","$1,798,954 ","$1,757,146 ","$41,808 ","$63,755 ","$1,663,672 ","$1,602,522 ","$1,565,305 ","$37,217 ","$61,150 ","$195,053 ","$195,053 ","$190,487 ","$4,566 ",$0 ,"$3,984 ","$1,379 ","$1,354 ",$25 ,"$2,605 ",Municipalities

Minnesota,"$2,643,347 ","$2,643,347 ","$2,506,341 ","$137,006 ",,"$1,293,770 ","$1,293,770 ","$1,188,784 ","$104,986 ",,"$610,777 ","$610,777 ","$598,656 ","$12,121 ",,"$738,800 ","$738,800 ","$718,901 ","$19,899 ",,Minnesota
State,"$1,074,695 ","$965,077 ","$936,572 ","$28,505 ","$109,618 ","$262,554 ","$226,868 ","$217,214 ","$9,654 ","$35,686 ","$370,095 ","$358,593 ","$351,542 ","$7,051 ","$11,502 ","$442,046 ","$379,616 ","$367,816 ","$11,800 ","$62,430 ",State
"Local, total","$1,678,372 ","$1,678,270 ","$1,569,769 ","$108,501 ",$102 ,"$1,066,902 ","$1,066,902 ","$971,570 ","$95,332 ",$0 ,"$252,184 ","$252,184 ","$247,114 ","$5,070 ",$0 ,"$359,286 ","$359,184 ","$351,085 ","$8,099 ",$102 ,"Local, total"
Counties,"$990,297 ","$978,746 ","$905,374 ","$73,372 ","$11,551 ","$399,764 ","$398,464 ","$338,055 ","$60,409 ","$1,300 ","$222,690 ","$222,661 ","$217,753 ","$4,908 ",$29 ,"$367,843 ","$357,621 ","$349,566 ","$8,055 ","$10,222 ",Counties
Municipalities,"$704,262 ","$699,524 ","$664,395 ","$35,129 ","$4,738 ","$672,630 ","$668,438 ","$633,515 ","$34,923 ","$4,192 ","$30,069 ","$29,523 ","$29,361 ",$162 ,$546 ,"$1,563 ","$1,563 ","$1,519 ",$44 ,$0 ,Municipalities

Mississippi,"$1,134,587 ","$1,134,587 ","$1,099,531 ","$35,056 ",,"$561,138 ","$561,138 ","$537,270 ","$23,868 ",,"$196,558 ","$196,558 ","$193,287 ","$3,271 ",,"$376,891 ","$376,891 ","$368,974 ","$7,917 ",,Mississippi
State,"$491,561 ","$450,406 ","$436,265 ","$14,141 ","$41,155 ","$101,583 ","$89,105 ","$78,411 ","$10,694 ","$12,478 ","$80,231 ","$78,049 ","$77,388 ",$661 ,"$2,182 ","$309,747 ","$283,252 ","$280,466 ","$2,786 ","$26,495 ",State
"Local, total","$684,209 ","$684,181 ","$663,266 ","$20,915 ",$28 ,"$472,061 ","$472,033 ","$458,859 ","$13,174 ",$28 ,"$118,509 ","$118,509 ","$115,899 ","$2,610 ",$0 ,"$93,639 ","$93,639 ","$88,508 ","$5,131 ",$0 ,"Local, total"
Counties,"$377,395 ","$377,341 ","$368,376 ","$8,965 ",$54 ,"$188,864 ","$188,810 ","$186,879 ","$1,931 ",$54 ,"$97,476 ","$97,476 ","$95,413 ","$2,063 ",$0 ,"$91,055 ","$91,055 ","$86,084 ","$4,971 ",$0 ,Counties
Municipalities,"$308,477 ","$306,840 ","$294,890 ","$11,950 ","$1,637 ","$283,251 ","$283,223 ","$271,980 ","$11,243 ",$28 ,"$21,033 ","$21,033 ","$20,486 ",$547 ,$0 ,"$4,193 ","$2,584 ","$2,424 ",$160 ,"$1,609 ",Municipalities

Missouri,"$2,433,208 ","$2,433,208 ","$2,345,265 ","$87,943 ",,"$1,178,945 ","$1,178,945 ","$1,126,691 ","$52,254 ",,"$449,202 ","$449,202 ","$441,799 ","$7,403 ",,"$805,061 ","$805,061 ","$776,775 ","$28,286 ",,Missouri
State,"$1,019,364 ","$1,015,376 ","$962,862 ","$52,514 ","$3,988 ","$190,067 ","$190,067 ","$164,563 ","$25,504 ",$0 ,"$223,696 ","$223,654 ","$219,739 ","$3,915 ",$42 ,"$605,601 ","$601,655 ","$578,560 ","$23,095 ","$3,946 ",State
"Local, total","$1,417,832 ","$1,417,832 ","$1,382,403 ","$35,429 ",$0 ,"$988,878 ","$988,878 ","$962,128 ","$26,750 ",$0 ,"$225,548 ","$225,548 ","$222,060 ","$3,488 ",$0 ,"$203,406 ","$203,406 ","$198,215 ","$5,191 ",$0 ,"Local, total"
Counties,"$571,755 ","$571,509 ","$551,496 ","$20,013 ",$246 ,"$268,400 ","$268,169 ","$256,780 ","$11,389 ",$231 ,"$145,241 ","$145,241 ","$141,808 ","$3,433 ",$0 ,"$158,114 ","$158,099 ","$152,908 ","$5,191 ",$15 ,Counties
Municipalities,"$852,990 ","$846,323 ","$830,907 ","$15,416 ","$6,667 ","$726,540 ","$720,709 ","$705,348 ","$15,361 ","$5,831 ","$80,602 ","$80,307 ","$80,252 ",$55 ,$295 ,"$45,848 ","$45,307 ","$45,307 ",$0 ,$541 ,Municipalities

Montana,"$490,997 ","$490,997 ","$476,518 ","$14,479 ",,"$190,682 ","$190,682 ","$182,746 ","$7,936 ",,"$124,716 ","$124,716 ","$120,180 ","$4,536 ",,"$175,599 ","$175,599 ","$173,592 ","$2,007 ",,Montana
State,"$257,865 ","$249,921 ","$241,828 ","$8,093 ","$7,944 ","$40,213 ","$32,269 ","$29,646 ","$2,623 ","$7,944 ","$74,186 ","$74,186 ","$70,369 ","$3,817 ",$0 ,"$143,466 ","$143,466 ","$141,813 ","$1,653 ",$0 ,State
"Local, total","$241,076 ","$241,076 ","$234,690 ","$6,386 ",$0 ,"$158,413 ","$158,413 ","$153,100 ","$5,313 ",$0 ,"$50,530 ","$50,530 ","$49,811 ",$719 ,$0 ,"$32,133 ","$32,133 ","$31,779 ",$354 ,$0 ,"Local, total"
Counties,"$150,719 ","$150,719 ","$145,465 ","$5,254 ",$0 ,"$83,887 ","$83,887 ","$79,702 ","$4,185 ",$0 ,"$36,952 ","$36,952 ","$36,233 ",$719 ,$0 ,"$29,880 ","$29,880 ","$29,530 ",$350 ,$0 ,Counties
Municipalities,"$90,951 ","$90,357 ","$89,225 ","$1,132 ",$594 ,"$75,120 ","$74,526 ","$73,398 ","$1,128 ",$594 ,"$13,578 ","$13,578 ","$13,578 ",$0 ,$0 ,"$2,253 ","$2,253 ","$2,249 ",$4 ,$0 ,Municipalities

Nebraska,"$769,688 ","$769,688 ","$745,078 ","$24,610 ",,"$334,231 ","$334,231 ","$322,057 ","$12,174 ",,"$142,344 ","$142,344 ","$141,103 ","$1,241 ",,"$293,113 ","$293,113 ","$281,918 ","$11,195 ",,Nebraska
State,"$331,981 ","$315,419 ","$308,440 ","$6,979 ","$16,562 ","$76,945 ","$60,383 ","$56,540 ","$3,843 ","$16,562 ","$56,189 ","$56,189 ","$56,125 ",$64 ,$0 ,"$198,847 ","$198,847 ","$195,775 ","$3,072 ",$0 ,State
"Local, total","$454,269 ","$454,269 ","$436,638 ","$17,631 ",$0 ,"$273,848 ","$273,848 ","$265,517 ","$8,331 ",$0 ,"$86,155 ","$86,155 ","$84,978 ","$1,177 ",$0 ,"$94,266 ","$94,266 ","$86,143 ","$8,123 ",$0 ,"Local, total"
Counties,"$244,223 ","$244,147 ","$232,480 ","$11,667 ",$76 ,"$74,826 ","$74,782 ","$72,415 ","$2,367 ",$44 ,"$75,099 ","$75,099 ","$73,922 ","$1,177 ",$0 ,"$94,298 ","$94,266 ","$86,143 ","$8,123 ",$32 ,Counties
Municipalities,"$210,122 ","$210,122 ","$204,158 ","$5,964 ",$0 ,"$199,066 ","$199,066 ","$193,102 ","$5,964 ",$0 ,"$11,056 ","$11,056 ","$11,056 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,Municipalities

Nevada,"$1,886,975 ","$1,886,975 ","$1,792,952 ","$94,023 ",,"$889,157 ","$889,157 ","$846,146 ","$43,011 ",,"$442,254 ","$442,254 ","$406,380 ","$35,874 ",,"$555,564 ","$555,564 ","$540,426 ","$15,138 ",,Nevada
State,"$425,651 ","$419,486 ","$400,265 ","$19,221 ","$6,165 ","$97,844 ","$93,826 ","$86,149 ","$7,677 ","$4,018 ","$64,931 ","$64,493 ","$63,258 ","$1,235 ",$438 ,"$262,876 ","$261,167 ","$250,858 ","$10,309 ","$1,709 ",State
"Local, total","$1,468,496 ","$1,467,489 ","$1,392,687 ","$74,802 ","$1,007 ","$795,331 ","$795,331 ","$759,997 ","$35,334 ",$0 ,"$377,761 ","$377,761 ","$343,122 ","$34,639 ",$0 ,"$295,404 ","$294,397 ","$289,568 ","$4,829 ","$1,007 ","Local, total"
Counties,"$1,081,365 ","$1,080,293 ","$1,030,980 ","$49,313 ","$1,072 ","$572,822 ","$572,757 ","$548,519 ","$24,238 ",$65 ,"$292,024 ","$292,024 ","$269,465 ","$22,559 ",$0 ,"$216,519 ","$215,512 ","$212,996 ","$2,516 ","$1,007 ",Counties
Municipalities,"$501,472 ","$387,196 ","$361,707 ","$25,489 ","$114,276 ","$336,850 ","$222,574 ","$211,478 ","$11,096 ","$114,276 ","$85,737 ","$85,737 ","$73,657 ","$12,080 ",$0 ,"$78,885 ","$78,885 ","$76,572 ","$2,313 ",$0 ,Municipalities

New Hampshire,"$554,009 ","$554,009 ","$530,771 ","$23,238 ",,"$274,305 ","$274,305 ","$268,564 ","$5,741 ",,"$114,586 ","$114,586 ","$113,021 ","$1,565 ",,"$165,118 ","$165,118 ","$149,186 ","$15,932 ",,New Hampshire
State,"$260,214 ","$249,810 ","$232,065 ","$17,745 ","$10,404 ","$45,723 ","$44,162 ","$40,100 ","$4,062 ","$1,561 ","$97,689 ","$92,791 ","$91,347 ","$1,444 ","$4,898 ","$116,802 ","$112,857 ","$100,618 ","$12,239 ","$3,945 ",State
"Local, total","$304,199 ","$304,199 ","$298,706 ","$5,493 ",$0 ,"$230,143 ","$230,143 ","$228,464 ","$1,679 ",$0 ,"$21,795 ","$21,795 ","$21,674 ",$121 ,$0 ,"$52,261 ","$52,261 ","$48,568 ","$3,693 ",$0 ,"Local, total"
Counties,"$83,460 ","$83,460 ","$79,343 ","$4,117 ",$0 ,"$19,353 ","$19,353 ","$19,050 ",$303 ,$0 ,"$11,846 ","$11,846 ","$11,725 ",$121 ,$0 ,"$52,261 ","$52,261 ","$48,568 ","$3,693 ",$0 ,Counties
Municipalities,"$220,739 ","$220,739 ","$219,363 ","$1,376 ",$0 ,"$210,790 ","$210,790 ","$209,414 ","$1,376 ",$0 ,"$9,949 ","$9,949 ","$9,949 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,Municipalities

New Jersey,"$6,308,203 ","$6,308,203 ","$6,157,055 ","$151,148 ",,"$3,010,248 ","$3,010,248 ","$2,921,080 ","$89,168 ",,"$1,379,112 ","$1,379,112 ","$1,353,864 ","$25,248 ",,"$1,918,843 ","$1,918,843 ","$1,882,111 ","$36,732 ",,New Jersey
State,"$2,871,479 ","$2,710,903 ","$2,621,258 ","$89,645 ","$160,576 ","$533,315 ","$505,121 ","$454,688 ","$50,433 ","$28,194 ","$916,788 ","$869,690 ","$847,158 ","$22,532 ","$47,098 ","$1,421,376 ","$1,336,092 ","$1,319,412 ","$16,680 ","$85,284 ",State
"Local, total","$3,598,536 ","$3,597,300 ","$3,535,797 ","$61,503 ","$1,236 ","$2,506,363 ","$2,505,127 ","$2,466,392 ","$38,735 ","$1,236 ","$509,422 ","$509,422 ","$506,706 ","$2,716 ",$0 ,"$582,751 ","$582,751 ","$562,699 ","$20,052 ",$0 ,"Local, total"
Counties,"$1,147,854 ","$1,141,837 ","$1,112,085 ","$29,752 ","$6,017 ","$263,205 ","$261,969 ","$254,937 ","$7,032 ","$1,236 ","$297,395 ","$297,245 ","$294,577 ","$2,668 ",$150 ,"$587,254 ","$582,623 ","$562,571 ","$20,052 ","$4,631 ",Counties
Municipalities,"$2,460,646 ","$2,455,463 ","$2,423,712 ","$31,751 ","$5,183 ","$2,248,341 ","$2,243,158 ","$2,211,455 ","$31,703 ","$5,183 ","$212,177 ","$212,177 ","$212,129 ",$48 ,$0 ,$128 ,$128 ,$128 ,$0 ,$0 ,Municipalities

New Mexico,"$1,234,988 ","$1,234,988 ","$1,201,399 ","$33,589 ",,"$508,519 ","$508,519 ","$488,532 ","$19,987 ",,"$250,460 ","$250,460 ","$245,832 ","$4,628 ",,"$476,009 ","$476,009 ","$467,035 ","$8,974 ",,New Mexico
State,"$630,333 ","$630,333 ","$613,433 ","$16,900 ",$0 ,"$116,192 ","$116,192 ","$106,773 ","$9,419 ",$0 ,"$222,977 ","$222,977 ","$218,713 ","$4,264 ",$0 ,"$291,164 ","$291,164 ","$287,947 ","$3,217 ",$0 ,State
"Local, total","$604,876 ","$604,655 ","$587,966 ","$16,689 ",$221 ,"$392,327 ","$392,327 ","$381,759 ","$10,568 ",$0 ,"$27,483 ","$27,483 ","$27,119 ",$364 ,$0 ,"$185,066 ","$184,845 ","$179,088 ","$5,757 ",$221 ,"Local, total"
Counties,"$277,267 ","$245,261 ","$235,385 ","$9,876 ","$32,006 ","$112,627 ","$112,582 ","$108,166 ","$4,416 ",$45 ,"$5,291 ","$5,291 ","$5,270 ",$21 ,$0 ,"$159,349 ","$127,388 ","$121,949 ","$5,439 ","$31,961 ",Counties
Municipalities,"$360,097 ","$359,394 ","$352,581 ","$6,813 ",$703 ,"$280,395 ","$279,745 ","$273,593 ","$6,152 ",$650 ,"$22,192 ","$22,192 ","$21,849 ",$343 ,$0 ,"$57,510 ","$57,457 ","$57,139 ",$318 ,$53 ,Municipalities

New York,"$15,967,394 ","$15,967,394 ","$15,188,984 ","$778,410 ",,"$7,585,096 ","$7,585,096 ","$7,290,202 ","$294,894 ",,"$3,278,219 ","$3,278,219 ","$3,141,344 ","$136,875 ",,"$5,104,079 ","$5,104,079 ","$4,757,438 ","$346,641 ",,New York
State,"$5,828,874 ","$5,442,755 ","$5,018,835 ","$423,920 ","$386,119 ","$791,605 ","$717,693 ","$660,216 ","$57,477 ","$73,912 ","$2,325,525 ","$2,133,683 ","$2,010,880 ","$122,803 ","$191,842 ","$2,711,744 ","$2,591,379 ","$2,347,739 ","$243,640 ","$120,365 ",State
"Local, total","$10,605,673 ","$10,524,639 ","$10,170,149 ","$354,490 ","$81,034 ","$6,867,403 ","$6,867,403 ","$6,629,986 ","$237,417 ",$0 ,"$1,155,748 ","$1,144,536 ","$1,130,464 ","$14,072 ","$11,212 ","$2,582,522 ","$2,512,700 ","$2,409,699 ","$103,001 ","$69,822 ","Local, total"
Counties,"$3,272,114 ","$3,228,272 ","$3,095,237 ","$133,035 ","$43,842 ","$1,562,943 ","$1,562,943 ","$1,489,340 ","$73,603 ",$0 ,"$444,216 ","$433,004 ","$421,750 ","$11,254 ","$11,212 ","$1,264,955 ","$1,232,325 ","$1,184,147 ","$48,178 ","$32,630 ",Counties
Municipalities,"$7,333,559 ","$7,296,367 ","$7,074,912 ","$221,455 ","$37,192 ","$5,304,460 ","$5,304,460 ","$5,140,646 ","$163,814 ",$0 ,"$711,532 ","$711,532 ","$708,714 ","$2,818 ",$0 ,"$1,317,567 ","$1,280,375 ","$1,225,552 ","$54,823 ","$37,192 ",Municipalities

North Carolina,"$4,011,843 ","$4,011,843 ","$3,724,194 ","$287,649 ",,"$1,916,244 ","$1,916,244 ","$1,757,629 ","$158,615 ",,"$548,859 ","$548,859 ","$537,967 ","$10,892 ",,"$1,546,740 ","$1,546,740 ","$1,428,598 ","$118,142 ",,North Carolina
State,"$2,221,092 ","$2,090,493 ","$1,982,984 ","$107,509 ","$130,599 ","$569,023 ","$444,566 ","$399,418 ","$45,148 ","$124,457 ","$501,567 ","$498,358 ","$491,897 ","$6,461 ","$3,209 ","$1,150,502 ","$1,147,569 ","$1,091,669 ","$55,900 ","$2,933 ",State
"Local, total","$1,921,350 ","$1,921,350 ","$1,741,210 ","$180,140 ",$0 ,"$1,471,678 ","$1,471,678 ","$1,358,211 ","$113,467 ",$0 ,"$50,501 ","$50,501 ","$46,070 ","$4,431 ",$0 ,"$399,171 ","$399,171 ","$336,929 ","$62,242 ",$0 ,"Local, total"
Counties,"$926,004 ","$926,004 ","$823,146 ","$102,858 ",$0 ,"$489,856 ","$489,856 ","$453,658 ","$36,198 ",$0 ,"$36,977 ","$36,977 ","$32,559 ","$4,418 ",$0 ,"$399,171 ","$399,171 ","$336,929 ","$62,242 ",$0 ,Counties
Municipalities,"$995,346 ","$995,346 ","$918,064 ","$77,282 ",$0 ,"$981,822 ","$981,822 ","$904,553 ","$77,269 ",$0 ,"$13,524 ","$13,524 ","$13,511 ",$13 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,Municipalities

North Dakota,"$239,701 ","$239,701 ","$233,578 ","$6,123 ",,"$106,005 ","$106,005 ","$102,421 ","$3,584 ",,"$59,736 ","$59,736 ","$59,333 ",$403 ,,"$73,960 ","$73,960 ","$71,824 ","$2,136 ",,North Dakota
State,"$122,439 ","$116,624 ","$112,750 ","$3,874 ","$5,815 ","$25,002 ","$20,916 ","$19,203 ","$1,713 ","$4,086 ","$40,618 ","$40,143 ","$39,756 ",$387 ,$475 ,"$56,819 ","$55,565 ","$53,791 ","$1,774 ","$1,254 ",State
"Local, total","$123,128 ","$123,077 ","$120,828 ","$2,249 ",$51 ,"$85,136 ","$85,089 ","$83,218 ","$1,871 ",$47 ,"$19,593 ","$19,593 ","$19,577 ",$16 ,$0 ,"$18,399 ","$18,395 ","$18,033 ",$362 ,$4 ,"Local, total"
Counties,"$67,756 ","$67,380 ","$66,327 ","$1,053 ",$376 ,"$33,840 ","$33,673 ","$32,998 ",$675 ,$167 ,"$15,519 ","$15,519 ","$15,503 ",$16 ,$0 ,"$18,397 ","$18,188 ","$17,826 ",$362 ,$209 ,Counties
Municipalities,"$56,365 ","$55,697 ","$54,501 ","$1,196 ",$668 ,"$52,041 ","$51,416 ","$50,220 ","$1,196 ",$625 ,"$4,076 ","$4,074 ","$4,074 ",$0 ,$2 ,$248 ,$207 ,$207 ,$0 ,$41 ,Municipalities

Ohio,"$6,315,116 ","$6,315,116 ","$6,108,011 ","$207,105 ",,"$2,689,320 ","$2,689,320 ","$2,606,351 ","$82,969 ",,"$1,631,398 ","$1,631,398 ","$1,600,363 ","$31,035 ",,"$1,994,398 ","$1,994,398 ","$1,901,297 ","$93,101 ",,Ohio
State,"$2,212,973 ","$2,004,617 ","$1,893,596 ","$111,021 ","$208,356 ","$240,430 ","$240,430 ","$212,081 ","$28,349 ",$0 ,"$367,591 ","$313,665 ","$306,323 ","$7,342 ","$53,926 ","$1,604,952 ","$1,450,522 ","$1,375,192 ","$75,330 ","$154,430 ",State
"Local, total","$4,310,853 ","$4,310,499 ","$4,214,415 ","$96,084 ",$354 ,"$2,449,150 ","$2,448,890 ","$2,394,270 ","$54,620 ",$260 ,"$1,317,827 ","$1,317,733 ","$1,294,040 ","$23,693 ",$94 ,"$543,876 ","$543,876 ","$526,105 ","$17,771 ",$0 ,"Local, total"
Counties,"$2,174,728 ","$2,154,453 ","$2,088,122 ","$66,331 ","$20,275 ","$639,585 ","$639,553 ","$607,894 ","$31,659 ",$32 ,"$1,012,646 ","$1,010,351 ","$992,289 ","$18,062 ","$2,295 ","$522,497 ","$504,549 ","$487,939 ","$16,610 ","$17,948 ",Counties
Municipalities,"$2,185,942 ","$2,156,046 ","$2,126,293 ","$29,753 ","$29,896 ","$1,821,842 ","$1,809,337 ","$1,786,376 ","$22,961 ","$12,505 ","$309,209 ","$307,382 ","$301,751 ","$5,631 ","$1,827 ","$54,891 ","$39,327 ","$38,166 ","$1,161 ","$15,564 ",Municipalities

Oklahoma,"$1,585,880 ","$1,585,880 ","$1,523,703 ","$62,177 ",,"$672,187 ","$672,187 ","$644,495 ","$27,692 ",,"$281,310 ","$281,310 ","$266,327 ","$14,983 ",,"$632,383 ","$632,383 ","$612,881 ","$19,502 ",,Oklahoma
